f1,accuracy,brier_score,roc_auc,model__n_estimators,model__max_depth,model__min_samples_split,model__min_samples_leaf,model__min_weight_fraction_leaf,model__max_leaf_nodes,model__max_features,model__criterion
0.7139440275542357,0.7152264208286901,0.2004213338498122,0.7729193600384228,4,13.0,27,39,0.02631578947368421,,0.33684210526315794,entropy
0.6605295938850694,0.6758180528821801,0.23808287795612926,0.7408727388013303,16,7.0,50,17,0.23684210526315788,21.0,0.1473684210526316,gini
0.7028197954816873,0.7062101104244758,0.2270380529286791,0.7684409612911078,1737,25.0,13,9,0.3157894736842105,35.0,0.9526315789473684,gini
0.721426315745255,0.7227231283557897,0.20771006419615967,0.7880189366650547,78,21.0,6,26,0.02631578947368421,28.0,sqrt,entropy
0.6338826329606969,0.6445142336136156,0.23973805603712858,0.6868086258622902,6,19.0,38,28,0.47368421052631576,26.0,0.9526315789473684,entropy
0.6914352558417003,0.6946611285584035,0.2238568681890535,0.7553494680693581,29,5.0,27,2,0.2631578947368421,11.0,0.6210526315789474,entropy
0.72113909241438,0.7222165940634181,0.19446704068525522,0.7863177742798212,1137,21.0,7,28,0.07894736842105263,16.0,1.0,entropy
0.7030967590534327,0.7071218721507446,0.22658286860803073,0.7749664664936331,2000,3.0,27,56,0.23684210526315788,48.0,0.5263157894736842,gini
0.6918200158093376,0.6974977205956844,0.22408013251919306,0.7708403854441144,33,9.0,6,33,0.07894736842105263,34.0,0.24210526315789474,gini
0.6743908909085308,0.6857461250126634,0.23221991956416763,0.7685489840026054,38,21.0,48,53,0.10526315789473684,16.0,0.1473684210526316,gini
0.7187786299421366,0.7199878431769831,0.20061365250261273,0.7833038296045555,277,11.0,13,39,0.10526315789473684,49.0,0.8105263157894737,gini
0.3724996393011676,0.52639043663256,0.24527505808519157,0.7253117526407379,647,30.0,31,49,0.47368421052631576,49.0,0.6684210526315789,entropy
0.7051374263142465,0.7074257927261676,0.2205025849133128,0.7696246262175686,241,19.0,57,41,0.2631578947368421,10.0,0.9052631578947369,gini
0.6543222659437258,0.6708540168169385,0.2372508428373269,0.7587608392793113,67,27.0,42,20,0.21052631578947367,38.0,log2,entropy
0.6124620924023757,0.6439063924627697,0.24115625821500863,0.7482071601746128,78,3.0,21,30,0.3684210526315789,3.0,log2,entropy
0.7146164546868742,0.7162394894134333,0.20354120876074608,0.7806752015711198,29,3.0,43,56,0.05263157894736842,40.0,0.6210526315789474,entropy
0.35614347451687645,0.5203120251241009,0.24739277751495511,0.7149818084325975,319,1.0,30,59,0.47368421052631576,42.0,0.33684210526315794,entropy
0.7171621738701651,0.7200891500354574,0.220477674010146,0.792040079016537,1508,30.0,34,10,0.02631578947368421,29.0,0.1473684210526316,entropy
0.7090938373592742,0.7120859082159863,0.22160481219998598,0.7762278279992236,119,3.0,34,42,0.13157894736842105,3.0,0.38421052631578945,entropy
0.7042428979934033,0.7059061898490527,0.21625451340883875,0.7646800479954735,58,9.0,25,24,0.23684210526315788,25.0,1.0,entropy
0.6920714687713224,0.6975990274541587,0.23045974591073648,0.7642874942020547,241,1.0,52,41,0.2631578947368421,5.0,0.5263157894736842,gini
0.35614347451687645,0.5203120251241009,0.2496052093934702,0.4936676568405886,89,23.0,20,17,0.5,56.0,0.2894736842105263,entropy
0.692351860254272,0.6950663559923007,0.2204502917634347,0.7471066608111532,7,7.0,60,23,0.23684210526315788,42.0,0.9526315789473684,entropy
0.6667032558692502,0.6766285077499746,0.23255183192544326,0.723752454874715,10,3.0,21,36,0.3157894736842105,42.0,0.5263157894736842,gini
0.6983241770548094,0.7019552223685543,0.22993250605036158,0.7653700446071706,368,3.0,43,43,0.3421052631578947,33.0,0.7157894736842105,gini
0.4331242464656484,0.5519197649680884,0.24439039443207627,0.7554092979305036,424,17.0,13,14,0.2631578947368421,50.0,0.1,gini
0.6592164413104813,0.6755141323067572,0.2384197625821873,0.745617390710787,19,7.0,11,5,0.23684210526315788,55.0,0.1473684210526316,gini
0.35614347451687645,0.5203120251241009,0.2496052093934702,0.4936676568405886,368,19.0,58,50,0.5,9.0,0.6210526315789474,entropy
0.35614347451687645,0.5203120251241009,0.24960520939347014,0.4936676568405886,137,9.0,13,54,0.5,52.0,0.19473684210526315,entropy
0.6882134540208891,0.6890892513423159,0.21985080907663976,0.7462033738284861,4,25.0,25,44,0.18421052631578946,29.0,0.6210526315789474,entropy
0.47877423959163,0.5698510789180428,0.2444534988193439,0.7232002931046393,58,13.0,36,16,0.23684210526315788,52.0,0.1,gini
0.7074964232969498,0.7093506230371797,0.2201718796369854,0.7708794701747114,424,27.0,31,50,0.23684210526315788,50.0,0.7631578947368421,entropy
0.7085325145260518,0.7106676121973458,0.20776709342189592,0.7712005365361019,12,11.0,53,39,0.10526315789473684,56.0,0.43157894736842106,gini
0.6458052248665052,0.6651808327423766,0.2386998868395101,0.7493101678690207,745,30.0,57,24,0.4473684210526315,7.0,0.9526315789473684,gini
0.6716815093154314,0.6827069192584337,0.2340017832273688,0.7544831686881347,29,3.0,50,11,0.21052631578947367,29.0,0.24210526315789474,gini
0.6891898166209603,0.6952689697092493,0.23286286358654426,0.760646960231852,182,3.0,60,15,0.3684210526315789,57.0,0.7157894736842105,gini
0.690618366009231,0.6939519805490831,0.22721979724509284,0.7557800991489768,51,1.0,27,33,0.2894736842105263,16.0,0.7631578947368421,gini
0.7202571514689187,0.7213048323371493,0.19505136994261996,0.7857030687167543,424,13.0,3,21,0.07894736842105263,54.0,0.9526315789473684,entropy
0.582693263293974,0.6252659305034951,0.24209002536901864,0.7456278763565548,137,7.0,4,19,0.39473684210526316,45.0,0.2894736842105263,entropy
0.7247028473929467,0.7258636409684935,0.1916746861750912,0.7932482310098787,58,,59,6,0.0,17.0,0.33684210526315794,gini
0.6956359356190487,0.6995238577651707,0.22545124321536647,0.7656870195107028,89,25.0,9,50,0.23684210526315788,16.0,0.4789473684210527,gini
0.35614347451687645,0.5203120251241009,0.24960520939347014,0.4936676568405886,5,13.0,28,41,0.5,30.0,,gini
0.5642089829179208,0.6165535406747037,0.24351282853233555,0.7258120001842184,1737,,42,33,0.47368421052631576,16.0,0.9526315789473684,gini
0.6907887455481828,0.6945598216999291,0.22395030122654747,0.7528037588778468,29,25.0,2,40,0.2894736842105263,16.0,0.6684210526315789,entropy
0.7192361767299832,0.7201904568939317,0.20310788314721975,0.785627222545701,647,3.0,35,24,0.05263157894736842,34.0,0.5736842105263158,gini
0.6779734217705621,0.6840239084186,0.23283255872914813,0.747443229480208,44,30.0,4,41,0.3157894736842105,24.0,0.43157894736842106,gini
0.7143754577759827,0.7156316482625874,0.2021969427860195,0.7793717946820095,38,3.0,24,16,0.07894736842105263,50.0,0.6684210526315789,entropy
0.6754930298513071,0.6787559517779354,0.22258930756365428,0.7360040478704681,10,1.0,24,35,0.2631578947368421,53.0,0.8105263157894737,gini
0.7055688999284918,0.7093506230371797,0.22382562543304002,0.7775108187192215,241,27.0,46,31,0.13157894736842105,52.0,0.2894736842105263,gini
0.7041611721749399,0.7068179515753217,0.22436045808701569,0.7714305628201206,119,27.0,4,19,0.15789473684210525,3.0,0.33684210526315794,gini
0.4658426744776747,0.5656974977205956,0.24418546518151052,0.742223372216575,1310,17.0,34,26,0.4473684210526315,31.0,0.43157894736842106,gini
0.7249425137701851,0.7258636409684935,0.18788564177699385,0.7937518709681666,745,11.0,20,23,0.02631578947368421,56.0,0.8105263157894737,entropy
0.6648981726212776,0.6686252659305035,0.2322500044688156,0.7236760124610592,25,5.0,53,24,0.3421052631578947,57.0,0.7631578947368421,entropy
0.5039411610719071,0.5793739236146287,0.24454721967288476,0.7043226560675292,44,19.0,13,32,0.39473684210526316,24.0,0.24210526315789474,entropy
0.35614347451687645,0.5203120251241009,0.24960520939347014,0.4936676568405886,7,25.0,7,28,0.5,53.0,0.19473684210526315,entropy
0.7100584514433509,0.7119846013575118,0.21836644600292215,0.7722747806649627,1310,5.0,7,21,0.23684210526315788,20.0,0.9052631578947369,entropy
0.7251414373115502,0.7259649478269679,0.1883102634328687,0.7927326867596312,12,27.0,24,29,0.02631578947368421,47.0,0.7157894736842105,entropy
0.6302973917934561,0.6528213960085097,0.23991628342126703,0.7249431513518672,25,1.0,6,43,0.3157894736842105,24.0,0.24210526315789474,gini
0.6128275296054918,0.6127038800526796,0.24264373025266492,0.6041445234500159,3,7.0,56,39,0.3684210526315789,3.0,0.2894736842105263,gini
0.6346090853155418,0.6507952588390234,0.2427413639537704,0.6803494269491788,21,21.0,25,25,0.47368421052631576,3.0,0.6210526315789474,gini
0.7000966771122694,0.7033735183871949,0.2288045751040064,0.7654205401875739,241,27.0,25,24,0.3684210526315789,49.0,,gini
0.5880228604817159,0.6336743997568636,0.24136961219512043,0.7749729223618116,2000,21.0,27,21,0.21052631578947367,16.0,0.1473684210526316,gini
0.4403866214250783,0.5544524364299463,0.24448423230418473,0.7389730070693813,647,30.0,35,25,0.4473684210526315,8.0,0.43157894736842106,entropy
0.5260333932069842,0.595988248404417,0.24376178685381847,0.7389913877896095,119,27.0,15,40,0.23684210526315788,45.0,0.1,gini
0.6487421473179418,0.6545436126025732,0.2364666431261414,0.7051591433186286,9,7.0,56,5,0.3684210526315789,12.0,0.9526315789473684,entropy
0.7175963252275654,0.718366933441394,0.19733117423607827,0.7791398151894654,7,19.0,44,23,0.05263157894736842,36.0,0.5736842105263158,entropy
0.7138644945825035,0.7153277276871645,0.20722933345545422,0.77933211370881,158,9.0,47,46,0.13157894736842105,51.0,0.7157894736842105,gini
0.3932040505135476,0.5301387903961098,0.2460201293509068,0.6110060010789935,9,11.0,52,9,0.18421052631578946,51.0,0.1,gini
0.5956130582559896,0.6344848546246581,0.24198719687601628,0.7468420730162803,424,21.0,31,52,0.4473684210526315,9.0,0.6210526315789474,gini
0.6285892504120547,0.6412724141424374,0.23727046573040594,0.6902948769190789,6,17.0,27,46,0.39473684210526316,34.0,1.0,entropy
0.7194814384131422,0.7203930706108803,0.19757371576269248,0.7848389898252227,858,3.0,10,21,0.05263157894736842,29.0,0.9052631578947369,entropy
0.4992967091335057,0.5602269273629825,0.24620444657494192,0.6106994912611394,10,9.0,51,9,0.3421052631578947,33.0,log2,gini
0.7182659569896145,0.7194813088846115,0.20242793096284276,0.7817615761529275,2000,7.0,21,11,0.13157894736842105,21.0,0.9526315789473684,gini
0.6971377485134413,0.6990173234727991,0.21543569883287883,0.759137150601835,38,17.0,56,6,0.21052631578947367,13.0,0.8105263157894737,entropy
0.7148705994049933,0.7162394894134333,0.1960804516967203,0.7786263680683714,10,17.0,41,35,0.05263157894736842,33.0,0.8105263157894737,gini
0.35614347451687645,0.5203120251241009,0.24960520939347014,0.4936676568405886,988,7.0,12,43,0.5,47.0,0.6210526315789474,entropy
0.6677753741218114,0.6840239084186,0.23589347008823325,0.7861031063828388,858,1.0,54,56,0.0,6.0,log2,entropy
0.6976674060062268,0.70185391551008,0.22989933336161839,0.7653246890492027,745,11.0,51,37,0.3421052631578947,40.0,0.8105263157894737,gini
0.6811282883553168,0.6894944787762132,0.23483218983306914,0.7601292571721816,1737,17.0,43,20,0.39473684210526316,16.0,0.8578947368421053,entropy
0.7230228590269785,0.7241414243744302,0.18964075106160272,0.7911260596670252,158,27.0,6,45,0.02631578947368421,11.0,0.9052631578947369,entropy
0.35614347451687645,0.5203120251241009,0.24960520939347014,0.4936676568405886,67,27.0,15,22,0.5,10.0,0.5263157894736842,entropy
0.6885261676659721,0.6917232296626482,0.22865040475197554,0.7504391429567713,38,23.0,10,49,0.2894736842105263,33.0,0.5736842105263158,gini
0.6988990046571715,0.7038800526795664,0.22908920001097896,0.7754147586903387,1310,13.0,31,8,0.21052631578947367,29.0,0.38421052631578945,gini
0.35614347451687645,0.5203120251241009,0.24960520939347014,0.4936676568405886,8,1.0,20,25,0.5,27.0,0.38421052631578945,gini
0.7009339880804021,0.7068179515753217,0.22936419192255558,0.7818895010312941,1310,19.0,14,49,0.13157894736842105,32.0,0.24210526315789474,entropy
0.7188953986641516,0.720899604903252,0.21370127848874645,0.7890197195932721,1737,17.0,33,2,0.05263157894736842,26.0,0.24210526315789474,entropy
0.7142900872584832,0.715834261979536,0.20494304422772885,0.7790123015128937,21,11.0,39,23,0.02631578947368421,4.0,0.4789473684210527,entropy
0.72698525693545,0.7281936987134029,0.20151541545179788,0.7977879399448004,1508,30.0,20,35,0.0,55.0,0.1473684210526316,entropy
0.4992967091335057,0.5602269273629825,0.24620444657494192,0.6106994912611394,10,15.0,48,24,0.3157894736842105,24.0,log2,entropy
0.6537307024281099,0.6573802046398541,0.23106522404219795,0.7095256334974851,5,11.0,25,36,0.23684210526315788,5.0,0.7631578947368421,entropy
0.35614347451687645,0.5203120251241009,0.2496052093934702,0.4936676568405886,89,15.0,54,40,0.5,8.0,0.2894736842105263,gini
0.35614347451687645,0.5203120251241009,0.24619655848767208,0.7382894663258627,562,21.0,52,22,0.4473684210526315,24.0,0.2894736842105263,gini
0.7153315416812964,0.7181643197244454,0.22145656901332728,0.7867285443127503,1508,23.0,34,3,0.02631578947368421,3.0,0.2894736842105263,entropy
0.6148139289645912,0.6426907101610779,0.2420878960999787,0.7233701811261666,67,27.0,11,39,0.42105263157894735,9.0,0.5263157894736842,entropy
0.6811964520526469,0.686252659305035,0.22219234234136429,0.744090762927362,12,23.0,41,48,0.23684210526315788,38.0,0.5263157894736842,entropy
0.7277818175670321,0.7287002330057745,0.18754373312438682,0.7956931135213019,119,17.0,32,53,0.0,24.0,0.5263157894736842,gini
0.7082069743699821,0.7120859082159863,0.22279742323948534,0.7841854668127255,51,17.0,52,58,0.0,39.0,0.1,entropy
0.35614347451687645,0.5203120251241009,0.24821989648987422,0.7086708888866958,745,13.0,48,4,0.47368421052631576,31.0,0.19473684210526315,entropy
0.7103954630995959,0.7143146591024212,0.22470937962709592,0.7819521681848236,137,13.0,4,37,0.07894736842105263,13.0,sqrt,entropy
0.692292462014226,0.7001316989160166,0.23178978124350136,0.780368588952817,1310,25.0,11,27,0.15789473684210525,27.0,0.24210526315789474,entropy
0.6338826329606969,0.6445142336136156,0.2380412424934372,0.6863036289380796,5,7.0,35,14,0.4473684210526315,21.0,0.8578947368421053,entropy
0.6743378814276442,0.6863539661635093,0.2365974250210124,0.7653701885277988,2000,23.0,22,12,0.3684210526315789,60.0,0.5736842105263158,entropy
0.5450590865552287,0.6076385371289637,0.24318126670755377,0.7490517892212496,209,21.0,45,50,0.21052631578947367,40.0,0.1,gini
0.697324358621103,0.7010434606422855,0.2187548512413895,0.7601479668538458,21,15.0,37,20,0.18421052631578946,20.0,0.4789473684210527,gini
0.6856126067209288,0.6938506736906088,0.2339971276529614,0.7695956159309444,1137,30.0,22,31,0.2894736842105263,36.0,0.43157894736842106,entropy
0.6098435023009442,0.6119947320433593,0.2446006094951605,0.6142176515772055,9,23.0,59,26,0.2894736842105263,50.0,0.2894736842105263,entropy
0.6443763700932865,0.6476547462263195,0.23363769150324537,0.68490739324379,4,17.0,47,6,0.2894736842105263,29.0,0.8105263157894737,entropy
0.6010382891448987,0.6324587174551717,0.2426721519325401,0.7127169295068538,67,11.0,14,53,0.4473684210526315,18.0,0.5736842105263158,entropy
0.5849669623598908,0.5894033026035863,0.2450912448294787,0.6080558749222829,10,5.0,41,48,0.47368421052631576,16.0,0.38421052631578945,gini
0.7219633751827472,0.7232296626481612,0.1923693111925007,0.7878265147851717,368,13.0,42,15,0.02631578947368421,7.0,1.0,entropy
0.7153768316417785,0.7166447168473306,0.20594658522094636,0.7807854242122196,119,30.0,8,44,0.10526315789473684,,0.5736842105263158,gini
0.7054373360932623,0.7075270995846419,0.2153577175825255,0.7685803175793701,51,30.0,32,42,0.15789473684210525,49.0,0.4789473684210527,entropy
0.6924331695096383,0.6960794245770439,0.22194299119385597,0.7586574837081849,29,1.0,60,50,0.05263157894736842,42.0,0.6684210526315789,gini
0.6653634675157301,0.681187316381319,0.23669878423633506,0.7740293787234322,209,1.0,60,59,0.13157894736842105,27.0,0.19473684210526315,gini
0.625420057389691,0.6553540674703677,0.24025718706768373,0.7686433342544254,562,30.0,13,60,0.23684210526315788,57.0,log2,gini
0.6764039714691825,0.685948738729612,0.23547530064805705,0.7561795405724587,158,5.0,23,19,0.3684210526315789,42.0,0.5736842105263158,entropy
0.650235958201943,0.6642690710161078,0.23271011371295067,0.7281648146137829,10,27.0,19,13,0.07894736842105263,22.0,0.19473684210526315,entropy
0.7279138508772469,0.7287002330057745,0.18476878292342183,0.7984236990397616,745,15.0,47,12,0.0,48.0,0.5263157894736842,entropy
0.7031013181726041,0.7057035761321041,0.22537572211101212,0.7677239487214914,858,11.0,13,40,0.3157894736842105,53.0,1.0,entropy
0.5778907985996697,0.6068280822611691,0.24300931352518007,0.6504806332178679,7,23.0,44,7,0.13157894736842105,9.0,0.1,entropy
0.6887451616086011,0.6910140816533279,0.22274092166875578,0.7581325023767463,21,,18,25,0.18421052631578946,29.0,0.43157894736842106,entropy
0.6871497439080976,0.6941545942660318,0.23319999548565554,0.7654780673186683,158,,18,42,0.2894736842105263,45.0,0.38421052631578945,gini
0.7166140541168904,0.7178603991490224,0.20274368378921198,0.7811158248543523,368,5.0,31,20,0.13157894736842105,26.0,0.8578947368421053,entropy
0.7061462484732449,0.7093506230371797,0.2243728779942135,0.7732150758091628,1137,5.0,42,59,0.23684210526315788,24.0,0.6210526315789474,gini
0.6399873119708149,0.6542396920271503,0.2385879161576363,0.704616007427949,19,7.0,32,10,0.3684210526315789,48.0,0.6210526315789474,entropy
0.6959743344399829,0.6982068686050046,0.22177166057180467,0.7596072159335762,51,30.0,50,35,0.15789473684210525,49.0,0.38421052631578945,gini
0.7032427783701899,0.7075270995846419,0.22845884414909978,0.7726911841624806,2000,27.0,35,46,0.2894736842105263,5.0,0.6684210526315789,gini
0.6963757214228466,0.6968898794448384,0.2106393725072318,0.7588110264583683,5,11.0,38,35,0.10526315789473684,11.0,0.5263157894736842,entropy
0.4379454026694519,0.5308479384054301,0.24612333438707254,0.5960769498366706,9,11.0,47,38,0.39473684210526316,6.0,0.24210526315789474,entropy
0.6407697715175465,0.6454259953398845,0.23584422272735717,0.687549858217621,5,27.0,10,33,0.3421052631578947,30.0,0.6684210526315789,gini
0.6602907872116324,0.6754128254482828,0.23672615605212058,0.7591533519525506,89,27.0,45,52,0.23684210526315788,47.0,sqrt,entropy
0.35614347451687645,0.5203120251241009,0.24806760893337204,0.6950454706944704,277,,49,14,0.47368421052631576,5.0,log2,entropy
0.6961749326570534,0.7011447675007598,0.2246913971374487,0.7725135244270314,38,3.0,36,4,0.05263157894736842,31.0,log2,entropy
0.681086349714906,0.6857461250126634,0.2327363033175463,0.7463429357176459,51,9.0,51,9,0.3421052631578947,24.0,0.7631578947368421,entropy
0.6215594533375063,0.6427920170195522,0.24163792499689,0.7002135782122262,44,23.0,7,44,0.4473684210526315,9.0,0.8105263157894737,entropy
0.6128275296054918,0.6127038800526796,0.24465211489264788,0.6067257193564198,9,9.0,36,26,0.42105263157894735,9.0,0.38421052631578945,gini
0.6338826329606969,0.6445142336136156,0.23217604541059422,0.6847777001977058,3,17.0,31,44,0.4473684210526315,28.0,0.5736842105263158,entropy
0.7155720228724851,0.7166447168473306,0.21442223200783886,0.7763378861596055,19,13.0,31,23,0.10526315789473684,18.0,0.33684210526315794,gini
0.718401582788197,0.7193800020261372,0.19462276082156146,0.7778526713313398,4,25.0,41,50,0.0,16.0,0.33684210526315794,gini
0.6068058202720349,0.6377266740958363,0.23743222514146167,0.6886022264109977,8,1.0,30,39,0.02631578947368421,16.0,log2,entropy
0.7182669145868797,0.7197852294600344,0.2085771592276723,0.7872499893087532,58,13.0,36,14,0.02631578947368421,9.0,0.24210526315789474,entropy
0.6784572492189758,0.6857461250126634,0.23101094899078847,0.7401457340280999,19,19.0,38,39,0.2631578947368421,16.0,0.4789473684210527,gini
0.7091317290555837,0.7118832944990375,0.22146727658444987,0.7722324268800969,368,13.0,28,20,0.21052631578947367,4.0,0.5736842105263158,gini
0.7261046788660955,0.7269780164117111,0.1878638723286424,0.7936410520844642,488,25.0,37,32,0.02631578947368421,23.0,0.8105263157894737,entropy
0.6745866901085645,0.6866578867389322,0.23673035314687538,0.7668337996361686,2000,19.0,46,27,0.3421052631578947,10.0,0.4789473684210527,entropy
0.7123327075614178,0.7138081248100496,0.2091940692597143,0.7764402959666039,647,30.0,17,55,0.18421052631578946,20.0,0.9526315789473684,gini
0.571082372499826,0.621112349306048,0.2420948638824883,0.7574037705559777,319,1.0,37,27,0.3421052631578947,36.0,0.24210526315789474,gini
0.6980602277902629,0.6999290851990679,0.22040048333270834,0.7609390368667082,44,13.0,18,14,0.2631578947368421,42.0,,entropy
0.7118438176696701,0.7141120453854726,0.2196086039049637,0.7797977175010773,424,3.0,36,47,0.15789473684210525,4.0,0.43157894736842106,entropy
0.7060815827729885,0.7093506230371797,0.22397558383769303,0.7749152307499994,241,1.0,57,5,0.15789473684210525,52.0,0.6684210526315789,gini
0.6297131103382718,0.6525174754330868,0.23896016811585602,0.7469208181599871,67,11.0,57,59,0.2631578947368421,20.0,sqrt,gini
0.6218530040203749,0.6254685442204437,0.24344518077544655,0.6346885722086799,14,5.0,49,49,0.39473684210526316,60.0,0.38421052631578945,gini
0.709253999852742,0.711072839631243,0.21735200720675477,0.7718000276327606,562,13.0,37,21,0.23684210526315788,25.0,0.9052631578947369,entropy
0.35614347451687645,0.5203120251241009,0.24560357006586828,0.7369715028932159,158,15.0,25,33,0.39473684210526316,30.0,0.1473684210526316,entropy
0.6905113851269056,0.6968898794448384,0.23283430489941884,0.7666585659913088,1310,11.0,25,21,0.3421052631578947,3.0,0.6684210526315789,gini
0.5303709790351837,0.5991287610171209,0.2435061288771888,0.7388356039896442,137,,18,36,0.47368421052631576,38.0,1.0,entropy
0.6828970073803989,0.6902036267855334,0.2347154393044344,0.7600256754400683,137,11.0,23,15,0.3157894736842105,37.0,0.38421052631578945,entropy
0.677263002115301,0.685644818154189,0.23458165386448301,0.7489710291887481,89,19.0,18,49,0.39473684210526316,47.0,0.8105263157894737,entropy
0.6663144826266533,0.6806807820889474,0.23732229516953884,0.7652163168161796,319,9.0,48,51,0.2894736842105263,11.0,0.2894736842105263,entropy
0.707749175461862,0.7095532367541283,0.22058264449489826,0.7749650272873512,647,1.0,35,3,0.05263157894736842,53.0,0.8578947368421053,gini
0.6045154807776533,0.6080437645628609,0.23473821989837265,0.6506005396612355,2,25.0,10,54,0.18421052631578946,5.0,0.9526315789473684,gini
0.5990240825256035,0.600445750177287,0.2398295906657147,0.6150277602331679,2,11.0,34,30,0.2894736842105263,4.0,0.6210526315789474,entropy
0.65386205517195,0.6708540168169385,0.2381091631929727,0.7492863798451906,368,30.0,3,1,0.4473684210526315,36.0,1.0,gini
0.7217557417006158,0.7222165940634181,0.18814532168627643,0.7866264840272774,3,15.0,36,19,0.0,33.0,0.9526315789473684,entropy
0.5103893229677319,0.5879850065849458,0.24346238823929078,0.7517913183787465,647,5.0,60,7,0.42105263157894735,10.0,0.38421052631578945,gini
0.7084323059894831,0.7104649984803971,0.21510299856751414,0.7721207650327153,103,15.0,54,23,0.21052631578947367,51.0,0.7631578947368421,gini
0.7075336883809433,0.7108702259142944,0.224967432686076,0.7751349769891476,424,23.0,31,37,0.18421052631578946,45.0,0.38421052631578945,entropy
0.7200830464576318,0.7211022186202006,0.19820664805180194,0.786609871474767,241,3.0,43,55,0.02631578947368421,6.0,0.7631578947368421,entropy
0.7272906059747252,0.7281936987134029,0.19507364770145735,0.7945637066716669,44,30.0,5,41,0.0,45.0,0.19473684210526315,gini
0.5010738247384161,0.5848444939722419,0.24311960060458382,0.7699340350080759,1737,25.0,43,51,0.2631578947368421,37.0,0.1473684210526316,gini
0.48305467549905284,0.5641778948434809,0.24530844544565586,0.6461086946152301,19,11.0,59,56,0.47368421052631576,31.0,0.43157894736842106,gini
0.4379454026694519,0.5308479384054301,0.24577334786524638,0.6080558749222829,6,15.0,59,35,0.47368421052631576,43.0,log2,gini
0.7183637469914911,0.7195826157430858,0.19880038198446023,0.7833337650952179,1310,,15,38,0.10526315789473684,49.0,0.9526315789473684,entropy
0.6829252252670802,0.6841252152770743,0.22070829675790216,0.7337902402076405,6,17.0,12,37,0.18421052631578946,37.0,0.7631578947368421,entropy
0.7211213494916576,0.7220139803464695,0.19412288772168632,0.7873841233342215,44,7.0,52,45,0.05263157894736842,33.0,0.7157894736842105,gini
0.7142533963437323,0.7155303414041131,0.1979415474035453,0.7793284745729259,8,25.0,16,54,0.05263157894736842,22.0,0.6210526315789474,entropy
0.6358153336590662,0.6614324789788268,0.23984479502476858,0.7631064609670808,1310,,42,18,0.3684210526315789,32.0,0.38421052631578945,entropy
0.49147404405378536,0.576942559011245,0.24447546053134334,0.716855182129499,89,23.0,29,12,0.47368421052631576,43.0,0.7631578947368421,gini
0.7174691669944854,0.7187721608752913,0.20433877272054385,0.7834743961090441,103,17.0,53,16,0.05263157894736842,6.0,0.43157894736842106,gini
0.6154670671191113,0.6422854827271807,0.24022767071709308,0.7451622725642872,44,7.0,49,25,0.2631578947368421,24.0,0.1473684210526316,gini
0.6199570424162862,0.6205045081552021,0.23789243381126046,0.6270163485609582,2,17.0,30,24,0.21052631578947367,7.0,0.2894736842105263,gini
0.6457500340350374,0.665282139600851,0.23866765950765223,0.749467596476165,647,25.0,30,36,0.4473684210526315,33.0,1.0,gini
0.6989961040152632,0.6998277783405936,0.20803154476878313,0.7529518943244284,3,3.0,24,36,0.05263157894736842,39.0,0.6210526315789474,entropy
0.6951265815491855,0.6971938000202613,0.22632458856619989,0.758617679374447,44,,20,27,0.3157894736842105,50.0,,gini
0.7136905975779639,0.715834261979536,0.21628145567929005,0.781785096895591,858,9.0,45,25,0.13157894736842105,9.0,0.43157894736842106,entropy
0.7027698006234574,0.7042852801134637,0.21629750614786591,0.766363610943889,25,30.0,11,5,0.13157894736842105,28.0,0.43157894736842106,entropy
0.6871497439080976,0.6941545942660318,0.23319999548565554,0.7654780673186683,158,30.0,52,5,0.2894736842105263,17.0,0.38421052631578945,entropy
0.699547085648638,0.7063114172829501,0.22983938917911664,0.7840847018129066,1508,11.0,31,7,0.10526315789473684,20.0,sqrt,entropy
0.6838376076351038,0.6868605004558809,0.22746624084406586,0.7486280252116044,33,23.0,53,56,0.2631578947368421,29.0,0.5263157894736842,entropy
0.35614347451687645,0.5203120251241009,0.2496052093934702,0.4936676568405886,745,7.0,21,21,0.5,45.0,0.33684210526315794,entropy
0.7100783487566865,0.7119846013575118,0.21746588692168878,0.7724780377121391,1310,9.0,27,21,0.23684210526315788,48.0,0.9526315789473684,entropy
0.7122523163273008,0.7142133522439469,0.2171588054165999,0.7747510378733301,858,13.0,22,25,0.21052631578947367,53.0,0.7631578947368421,entropy
0.6976487293136507,0.6984094823219532,0.21160817434563373,0.7641201350715656,9,11.0,39,35,0.13157894736842105,44.0,0.5736842105263158,gini
0.7098850129274438,0.7116806807820889,0.21595710642414254,0.7727348126729103,319,11.0,30,52,0.23684210526315788,54.0,0.9526315789473684,gini
0.6935747799250067,0.6973964137372101,0.22697334132314229,0.7564440255668827,51,30.0,10,41,0.23684210526315788,16.0,0.43157894736842106,gini
0.7214084633139938,0.7224192077803667,0.19515246767890898,0.7874227351827545,119,25.0,52,25,0.05263157894736842,29.0,0.6210526315789474,entropy
0.4451842967619667,0.557187721608753,0.24391800277636996,0.7624262920782796,988,23.0,36,33,0.3421052631578947,35.0,log2,entropy
0.7125100160462023,0.7140107385269983,0.2116125726845045,0.7769830823357577,1137,3.0,8,50,0.18421052631578946,43.0,0.8578947368421053,entropy
0.6759605686028933,0.6842265221355486,0.22780473190244716,0.7336476971054685,12,1.0,38,42,0.3157894736842105,49.0,0.5263157894736842,entropy
