f1,accuracy,brier_score,roc_auc,model__n_estimators,model__max_depth,model__min_samples_split,model__min_samples_leaf,model__min_weight_fraction_leaf,model__max_leaf_nodes,model__max_features,model__criterion
0.5631646051086853,0.689697265625,0.19010906932391178,0.8579298867063077,78,21.0,6,26,0.02631578947368421,28.0,sqrt,entropy
0.5628798899386335,0.6895751953125,0.21328292507544472,0.5269307371521044,6,19.0,38,28,0.47368421052631576,26.0,0.9526315789473684,entropy
0.5628798899386335,0.6895751953125,0.20428832990830526,0.7933464050130984,29,5.0,27,2,0.2631578947368421,11.0,0.6210526315789474,entropy
0.6286799277674514,0.7183837890625,0.16918293255982453,0.8672671091045315,1137,21.0,7,28,0.07894736842105263,16.0,1.0,entropy
0.5628798899386335,0.6895751953125,0.2054058509276921,0.7905398016220494,2000,3.0,27,56,0.23684210526315788,48.0,0.5263157894736842,gini
0.5628798899386335,0.6895751953125,0.19739714445782922,0.805547799655102,33,9.0,6,33,0.07894736842105263,34.0,0.24210526315789474,gini
0.5628798899386335,0.6895751953125,0.20611205538832833,0.7768259541828506,38,21.0,48,53,0.10526315789473684,16.0,0.1473684210526316,gini
0.5648690000455329,0.6904296875,0.18320658972875514,0.8525956138938493,277,11.0,13,39,0.10526315789473684,49.0,0.8105263157894737,gini
0.5628798899386335,0.6895751953125,0.21322879133634592,0.6874805565898691,647,30.0,31,49,0.47368421052631576,49.0,0.6684210526315789,entropy
0.5628798899386335,0.6895751953125,0.2027611680083412,0.7967745014116204,241,19.0,57,41,0.2631578947368421,10.0,0.9052631578947369,gini
0.5628798899386335,0.6895751953125,0.21006206693341573,0.773110779249067,67,27.0,42,20,0.21052631578947367,38.0,log2,entropy
0.5628798899386335,0.6895751953125,0.21333298265486245,0.6551147489242735,78,3.0,21,30,0.3684210526315789,3.0,log2,entropy
0.5825142981653945,0.697998046875,0.17856233086755335,0.8672052939398096,29,3.0,43,56,0.05263157894736842,40.0,0.6210526315789474,entropy
0.5628798899386335,0.6895751953125,0.21352983320879687,0.6590828926740468,319,1.0,30,59,0.47368421052631576,42.0,0.33684210526315794,entropy
0.5628798899386335,0.6895751953125,0.1949695823378883,0.8599521057774415,1508,30.0,34,10,0.02631578947368421,29.0,0.1473684210526316,entropy
0.5628798899386335,0.6895751953125,0.20044675512202376,0.8344920544193424,119,3.0,34,42,0.13157894736842105,3.0,0.38421052631578945,entropy
0.5628798899386335,0.6895751953125,0.1961737089289839,0.8217363768391664,58,9.0,25,24,0.23684210526315788,25.0,1.0,entropy
0.5628798899386335,0.6895751953125,0.20738405560317588,0.7894284512788255,241,1.0,52,41,0.2631578947368421,5.0,0.5263157894736842,gini
0.5628798899386335,0.6895751953125,0.21408558726091634,0.49155965438361754,89,23.0,20,17,0.5,56.0,0.2894736842105263,entropy
0.5628798899386335,0.6895751953125,0.19684376583642504,0.7960977019307562,7,7.0,60,23,0.23684210526315788,42.0,0.9526315789473684,entropy
0.5628798899386335,0.6895751953125,0.20952948265759822,0.6886931919158295,10,3.0,21,36,0.3157894736842105,42.0,0.5263157894736842,gini
0.5628798899386335,0.6895751953125,0.2077327843468741,0.7531471262874765,368,3.0,43,43,0.3421052631578947,33.0,0.7157894736842105,gini
0.5628798899386335,0.6895751953125,0.21257994599763702,0.7434657437829642,424,17.0,13,14,0.2631578947368421,50.0,0.1,gini
0.5628798899386335,0.6895751953125,0.2121920714269867,0.6430670916598464,19,7.0,11,5,0.23684210526315788,55.0,0.1473684210526316,gini
0.5628798899386335,0.6895751953125,0.21406447722166608,0.511826466176698,368,19.0,58,50,0.5,9.0,0.6210526315789474,entropy
0.5628798899386335,0.6895751953125,0.2140855872609163,0.49155965438361754,137,9.0,13,54,0.5,52.0,0.19473684210526315,entropy
0.5628798899386335,0.6895751953125,0.18808198911659463,0.7938472609930229,4,25.0,25,44,0.18421052631578946,29.0,0.6210526315789474,entropy
0.5628798899386335,0.6895751953125,0.21318615132768215,0.64810102491353,58,13.0,36,16,0.23684210526315788,52.0,0.1,gini
0.5628798899386335,0.6895751953125,0.20211305883872457,0.8005654138445225,424,27.0,31,50,0.23684210526315788,50.0,0.7631578947368421,entropy
0.5628798899386335,0.6895751953125,0.19210295190487495,0.8284597853719008,12,11.0,53,39,0.10526315789473684,56.0,0.43157894736842106,gini
0.5628798899386335,0.6895751953125,0.21196447835354393,0.722338949394194,745,30.0,57,24,0.4473684210526315,7.0,0.9526315789473684,gini
0.5628798899386335,0.6895751953125,0.2114709399944193,0.6649697429387138,29,3.0,50,11,0.21052631578947367,29.0,0.24210526315789474,gini
0.5628798899386335,0.6895751953125,0.20882564977750442,0.7246497784573732,182,3.0,60,15,0.3684210526315789,57.0,0.7157894736842105,gini
0.5628798899386335,0.6895751953125,0.20473385388286863,0.8024941444401817,51,1.0,27,33,0.2894736842105263,16.0,0.7631578947368421,gini
0.6223174615252076,0.7154541015625,0.17020441870828995,0.8662480638383583,424,13.0,3,21,0.07894736842105263,54.0,0.9526315789473684,entropy
0.5628798899386335,0.6895751953125,0.211665307649685,0.7573987287655687,137,7.0,4,19,0.39473684210526316,45.0,0.2894736842105263,entropy
0.6922529876111368,0.750732421875,0.1624167076933718,0.8795981206797692,58,,59,6,0.0,17.0,0.33684210526315794,gini
0.5628798899386335,0.6895751953125,0.20371315006442398,0.8137752727785575,89,25.0,9,50,0.23684210526315788,16.0,0.4789473684210527,gini
0.5628798899386335,0.6895751953125,0.21408558726091637,0.49155965438361754,5,13.0,28,41,0.5,30.0,,gini
0.5628798899386335,0.6895751953125,0.2129550379093067,0.691575741641013,1737,,42,33,0.47368421052631576,16.0,0.9526315789473684,gini
0.5628798899386335,0.6895751953125,0.20407099114751537,0.803626169449985,29,25.0,2,40,0.2894736842105263,16.0,0.6684210526315789,entropy
0.5803330470108976,0.697021484375,0.17928737606307435,0.8757925201840783,647,3.0,35,24,0.05263157894736842,34.0,0.5736842105263158,gini
0.5628798899386335,0.6895751953125,0.2091017070449943,0.7770804544556239,44,30.0,4,41,0.3157894736842105,24.0,0.43157894736842106,gini
0.5732573607770309,0.693603515625,0.17984050296381449,0.8579697741943547,38,3.0,24,16,0.07894736842105263,50.0,0.6684210526315789,entropy
0.5628798899386335,0.6895751953125,0.20395419769942397,0.7547086901192566,10,1.0,24,35,0.2631578947368421,53.0,0.8105263157894737,gini
0.5628798899386335,0.6895751953125,0.20120374410337544,0.8284075070062409,241,27.0,46,31,0.13157894736842105,52.0,0.2894736842105263,gini
0.5628798899386335,0.6895751953125,0.20114192830325833,0.8394729087731382,119,27.0,4,19,0.15789473684210525,3.0,0.33684210526315794,gini
0.5628798899386335,0.6895751953125,0.21305327811318617,0.697883603297839,1310,17.0,34,26,0.4473684210526315,31.0,0.43157894736842106,gini
0.7475524396560096,0.7802734375,0.15015203334661426,0.8799014883462751,745,11.0,20,23,0.02631578947368421,56.0,0.8105263157894737,entropy
0.5628798899386335,0.6895751953125,0.20607614236032426,0.7955259812687522,25,5.0,53,24,0.3421052631578947,57.0,0.7631578947368421,entropy
0.5628798899386335,0.6895751953125,0.2133405548742143,0.6390051113762387,44,19.0,13,32,0.39473684210526316,24.0,0.24210526315789474,entropy
0.5628798899386335,0.6895751953125,0.21408558726091637,0.49155965438361754,7,25.0,7,28,0.5,53.0,0.19473684210526315,entropy
0.5628798899386335,0.6895751953125,0.20082198645699242,0.8051448176859869,1310,5.0,7,21,0.23684210526315788,20.0,0.9052631578947369,entropy
0.7389155801133239,0.771484375,0.152208658783543,0.8627482674176931,12,27.0,24,29,0.02631578947368421,47.0,0.7157894736842105,entropy
0.5628798899386335,0.6895751953125,0.21377439715971913,0.555586555953479,25,1.0,6,43,0.3157894736842105,24.0,0.24210526315789474,gini
0.5628798899386335,0.6895751953125,0.2072207212005732,0.6401298619663196,3,7.0,56,39,0.3684210526315789,3.0,0.2894736842105263,gini
0.5628798899386335,0.6895751953125,0.21326507603831935,0.5990672592847526,21,21.0,25,25,0.47368421052631576,3.0,0.6210526315789474,gini
0.5628798899386335,0.6895751953125,0.20681871889617637,0.7535203144609826,241,27.0,25,24,0.3684210526315789,49.0,,gini
0.5628798899386335,0.6895751953125,0.21132842167626958,0.7632021842471989,2000,21.0,27,21,0.21052631578947367,16.0,0.1473684210526316,gini
0.5628798899386335,0.6895751953125,0.21296136266189897,0.7168306474017756,647,30.0,35,25,0.4473684210526315,8.0,0.43157894736842106,entropy
0.5628798899386335,0.6895751953125,0.21221658455841477,0.7631338951969826,119,27.0,15,40,0.23684210526315788,45.0,0.1,gini
0.5628798899386335,0.6895751953125,0.20829782151652745,0.7013922055950104,9,7.0,56,5,0.3684210526315789,12.0,0.9526315789473684,entropy
0.6891806607522517,0.7445068359375,0.1672819322676108,0.8348144956839718,7,19.0,44,23,0.05263157894736842,36.0,0.5736842105263158,entropy
0.5628798899386335,0.6895751953125,0.18924216997614773,0.8443649386334826,158,9.0,47,46,0.13157894736842105,51.0,0.7157894736842105,gini
0.5628798899386335,0.6895751953125,0.2129009058290724,0.5850253320354932,9,11.0,52,9,0.18421052631578946,51.0,0.1,gini
0.5628798899386335,0.6895751953125,0.21246563583508465,0.7283229775529506,424,21.0,31,52,0.4473684210526315,9.0,0.6210526315789474,gini
0.5628798899386335,0.6895751953125,0.20631172270259815,0.6839375661267376,6,17.0,27,46,0.39473684210526316,34.0,1.0,entropy
0.6366816310164569,0.7222900390625,0.16979158567456293,0.8745549638795477,858,3.0,10,21,0.05263157894736842,29.0,0.9052631578947369,entropy
0.5628798899386335,0.6895751953125,0.21407904351369608,0.5021497476542085,10,9.0,51,9,0.3421052631578947,33.0,log2,gini
0.5628798899386335,0.6895751953125,0.18502123199871062,0.8485575104137321,2000,7.0,21,11,0.13157894736842105,21.0,0.9526315789473684,gini
0.5628798899386335,0.6895751953125,0.19516421035521608,0.8247724203010747,38,17.0,56,6,0.21052631578947367,13.0,0.8105263157894737,entropy
0.697066051695236,0.75,0.16374011298894955,0.8502823136163145,10,17.0,41,35,0.05263157894736842,33.0,0.8105263157894737,gini
0.5628798899386335,0.6895751953125,0.2140764837891193,0.5056021037204166,988,7.0,12,43,0.5,47.0,0.6210526315789474,entropy
0.5628798899386335,0.6895751953125,0.2077442197858175,0.8586324076999697,858,1.0,54,56,0.0,6.0,log2,entropy
0.5628798899386335,0.6895751953125,0.20796851470612576,0.7435501131294087,745,11.0,51,37,0.3421052631578947,40.0,0.8105263157894737,gini
0.5628798899386335,0.6895751953125,0.20929771123838029,0.7005436741193618,1737,17.0,43,20,0.39473684210526316,16.0,0.8578947368421053,entropy
0.7451118570400855,0.777587890625,0.15161273672112874,0.8739549808787179,158,27.0,6,45,0.02631578947368421,11.0,0.9052631578947369,entropy
0.5628798899386335,0.6895751953125,0.21408558726091634,0.49155965438361754,67,27.0,15,22,0.5,10.0,0.5263157894736842,entropy
0.5628798899386335,0.6895751953125,0.2066406387083922,0.7676472723675702,38,23.0,10,49,0.2894736842105263,33.0,0.5736842105263158,gini
0.5628798899386335,0.6895751953125,0.20539477842367837,0.8095295872925843,1310,13.0,31,8,0.21052631578947367,29.0,0.38421052631578945,gini
0.5628798899386335,0.6895751953125,0.21408558726091637,0.49155965438361754,8,1.0,20,25,0.5,27.0,0.38421052631578945,gini
0.5628798899386335,0.6895751953125,0.2041047747381571,0.811348261834837,1310,19.0,14,49,0.13157894736842105,32.0,0.24210526315789474,entropy
0.5628798899386335,0.6895751953125,0.19341099084018432,0.8550756689316216,1737,17.0,33,2,0.05263157894736842,26.0,0.24210526315789474,entropy
0.5679765037508909,0.6917724609375,0.1822959446748454,0.8451969721428708,21,11.0,39,23,0.02631578947368421,4.0,0.4789473684210527,entropy
0.5766164210315885,0.695556640625,0.18163337791699713,0.881828548261807,1508,30.0,20,35,0.0,55.0,0.1473684210526316,entropy
0.5628798899386335,0.6895751953125,0.21408268843280137,0.5012666191775841,10,15.0,48,24,0.3157894736842105,24.0,log2,entropy
0.5628798899386335,0.6895751953125,0.19285496270424385,0.7744249780044519,5,11.0,25,36,0.23684210526315788,5.0,0.7631578947368421,entropy
0.5628798899386335,0.6895751953125,0.21408558726091634,0.49155965438361754,89,15.0,54,40,0.5,8.0,0.2894736842105263,gini
0.5628798899386335,0.6895751953125,0.21312772038447442,0.7116181950152891,562,21.0,52,22,0.4473684210526315,24.0,0.2894736842105263,gini
0.5628798899386335,0.6895751953125,0.19649767963830983,0.8766009901424999,1508,23.0,34,3,0.02631578947368421,3.0,0.2894736842105263,entropy
0.5628798899386335,0.6895751953125,0.21244785822055823,0.7044606532902269,67,27.0,11,39,0.42105263157894735,9.0,0.5263157894736842,entropy
0.5628798899386335,0.6895751953125,0.20070866429409162,0.796242389790975,12,23.0,41,48,0.23684210526315788,38.0,0.5263157894736842,entropy
0.7555748500886847,0.785888671875,0.14866534738212273,0.8831003535089537,119,17.0,32,53,0.0,24.0,0.5263157894736842,gini
0.5634491343727827,0.6898193359375,0.19202365023702783,0.8569583862120996,51,17.0,52,58,0.0,39.0,0.1,entropy
0.5628798899386335,0.6895751953125,0.21380502586287306,0.5963448860168041,745,13.0,48,4,0.47368421052631576,31.0,0.19473684210526315,entropy
0.5628798899386335,0.6895751953125,0.20187297397072795,0.8215694828555851,137,13.0,4,37,0.07894736842105263,13.0,sqrt,entropy
0.5628798899386335,0.6895751953125,0.20573366642002175,0.8027388990788775,1310,25.0,11,27,0.15789473684210525,27.0,0.24210526315789474,entropy
0.5628798899386335,0.6895751953125,0.20887909739456367,0.6264298672498453,5,7.0,35,14,0.4473684210526315,21.0,0.8578947368421053,entropy
0.5628798899386335,0.6895751953125,0.21007768074397853,0.7147629719088362,2000,23.0,22,12,0.3684210526315789,60.0,0.5736842105263158,entropy
0.5628798899386335,0.6895751953125,0.21154782673774628,0.7955911029878932,209,21.0,45,50,0.21052631578947367,40.0,0.1,gini
0.5628798899386335,0.6895751953125,0.19713381603809088,0.8053908949464502,21,15.0,37,20,0.18421052631578946,20.0,0.4789473684210527,gini
0.5628798899386335,0.6895751953125,0.20887748390599387,0.773274993183277,1137,30.0,22,31,0.2894736842105263,36.0,0.43157894736842106,entropy
0.5628798899386335,0.6895751953125,0.21143757745134345,0.64321651311376,9,23.0,59,26,0.2894736842105263,50.0,0.2894736842105263,entropy
0.5628798899386335,0.6895751953125,0.2047908419004113,0.6619045321862443,4,17.0,47,6,0.2894736842105263,29.0,0.8105263157894737,entropy
0.5628798899386335,0.6895751953125,0.21259941963453316,0.6926282005097384,67,11.0,14,53,0.4473684210526315,18.0,0.5736842105263158,entropy
0.5628798899386335,0.6895751953125,0.21365113958035165,0.5386027350286697,10,5.0,41,48,0.47368421052631576,16.0,0.38421052631578945,gini
0.7398994178919761,0.7730712890625,0.153580698217902,0.8680609606118365,368,13.0,42,15,0.02631578947368421,7.0,1.0,entropy
0.5628798899386335,0.6895751953125,0.1877657445117179,0.84906059396716,119,30.0,8,44,0.10526315789473684,,0.5736842105263158,gini
0.5628798899386335,0.6895751953125,0.19576287797732325,0.824458576077935,51,30.0,32,42,0.15789473684210525,49.0,0.4789473684210527,entropy
0.5628798899386335,0.6895751953125,0.19627976615245696,0.8364751865366572,29,1.0,60,50,0.05263157894736842,42.0,0.6684210526315789,gini
0.5628798899386335,0.6895751953125,0.2093322989569048,0.8035486220473949,209,1.0,60,59,0.13157894736842105,27.0,0.19473684210526315,gini
0.5628798899386335,0.6895751953125,0.2108420242950952,0.7826182021852912,562,30.0,13,60,0.23684210526315788,57.0,log2,gini
0.5628798899386335,0.6895751953125,0.20940016934883887,0.7331912698331484,158,5.0,23,19,0.3684210526315789,42.0,0.5736842105263158,entropy
0.5628798899386335,0.6895751953125,0.1989366973658318,0.7883993819318869,10,27.0,19,13,0.07894736842105263,22.0,0.19473684210526315,entropy
0.7818034582008124,0.8004150390625,0.13908875572991328,0.8828381959522622,745,15.0,47,12,0.0,48.0,0.5263157894736842,entropy
0.5628798899386335,0.6895751953125,0.2054438494187664,0.7720023525960664,858,11.0,13,40,0.3157894736842105,53.0,1.0,entropy
0.5628798899386335,0.6895751953125,0.21189579606434988,0.603811294730459,7,23.0,44,7,0.13157894736842105,9.0,0.1,entropy
0.5628798899386335,0.6895751953125,0.1991693153257983,0.8130906071787593,21,,18,25,0.18421052631578946,29.0,0.43157894736842106,entropy
0.5628798899386335,0.6895751953125,0.2079071354345026,0.8023057056441214,158,,18,42,0.2894736842105263,45.0,0.38421052631578945,gini
0.5628798899386335,0.6895751953125,0.186967205673581,0.8459523632014047,368,5.0,31,20,0.13157894736842105,26.0,0.8578947368421053,entropy
0.5628798899386335,0.6895751953125,0.20391918468655126,0.7970137567282293,1137,5.0,42,59,0.23684210526315788,24.0,0.6210526315789474,gini
0.5628798899386335,0.6895751953125,0.2112633133672068,0.6658365822840939,19,7.0,32,10,0.3684210526315789,48.0,0.6210526315789474,entropy
0.5628798899386335,0.6895751953125,0.1988644224928402,0.8238952088165689,51,30.0,50,35,0.15789473684210525,49.0,0.38421052631578945,gini
0.5628798899386335,0.6895751953125,0.20695964080145327,0.7719388667512169,2000,27.0,35,46,0.2894736842105263,5.0,0.6684210526315789,gini
0.573811883822494,0.69384765625,0.18160525717050785,0.8010348053487102,5,11.0,38,35,0.10526315789473684,11.0,0.5263157894736842,entropy
0.5628798899386335,0.6895751953125,0.21408642001800116,0.49744556489071284,9,11.0,47,38,0.39473684210526316,6.0,0.24210526315789474,entropy
0.5628798899386335,0.6895751953125,0.2089077250510124,0.6255110627913292,5,27.0,10,33,0.3421052631578947,30.0,0.6684210526315789,gini
0.5628798899386335,0.6895751953125,0.2110180861600922,0.7685260153088597,89,27.0,45,52,0.23684210526315788,47.0,sqrt,entropy
0.5628798899386335,0.6895751953125,0.2139351018146256,0.5555045185980461,277,,49,14,0.47368421052631576,5.0,log2,entropy
0.5628798899386335,0.6895751953125,0.20083220249118966,0.8289124700748124,38,3.0,36,4,0.05263157894736842,31.0,log2,entropy
0.5628798899386335,0.6895751953125,0.2069229988759183,0.7823007033493725,51,9.0,51,9,0.3421052631578947,24.0,0.7631578947368421,entropy
0.5628798899386335,0.6895751953125,0.21159995949133292,0.7210359581179984,44,23.0,7,44,0.4473684210526315,9.0,0.8105263157894737,entropy
0.5628798899386335,0.6895751953125,0.21148231332693526,0.6433125076094259,9,9.0,36,26,0.42105263157894735,9.0,0.38421052631578945,gini
0.5628798899386335,0.6895751953125,0.2063209005538097,0.6202571566541764,3,17.0,31,44,0.4473684210526315,28.0,0.5736842105263158,entropy
0.5628798899386335,0.6895751953125,0.19578790135134577,0.8101430749577788,19,13.0,31,23,0.10526315789473684,18.0,0.33684210526315794,gini
0.6651807021641611,0.72607421875,0.17657935500106942,0.7843109144070892,4,25.0,41,50,0.0,16.0,0.33684210526315794,gini
0.5628798899386335,0.6895751953125,0.2096445637523971,0.6590227133836168,8,1.0,30,39,0.02631578947368421,16.0,log2,entropy
0.5637334779581817,0.68994140625,0.18825781544341877,0.8590582222974956,58,13.0,36,14,0.02631578947368421,9.0,0.24210526315789474,entropy
0.5628798899386335,0.6895751953125,0.2067969216367867,0.7366651011001637,19,19.0,38,39,0.2631578947368421,16.0,0.4789473684210527,gini
0.5628798899386335,0.6895751953125,0.20162039884462013,0.8160441260035306,368,13.0,28,20,0.21052631578947367,4.0,0.5736842105263158,gini
0.7474478185890443,0.7801513671875,0.15020056198375498,0.8797738901515286,488,25.0,37,32,0.02631578947368421,23.0,0.8105263157894737,entropy
0.5628798899386335,0.6895751953125,0.21015508062617005,0.7308342882314438,2000,19.0,46,27,0.3421052631578947,10.0,0.4789473684210527,entropy
0.5628798899386335,0.6895751953125,0.1941023659394577,0.818832212689832,647,30.0,17,55,0.18421052631578946,20.0,0.9526315789473684,gini
0.5628798899386335,0.6895751953125,0.21180286676069313,0.7409744116543304,319,1.0,37,27,0.3421052631578947,36.0,0.24210526315789474,gini
0.5628798899386335,0.6895751953125,0.20001933258527005,0.7998548178969103,44,13.0,18,14,0.2631578947368421,42.0,,entropy
0.5628798899386335,0.6895751953125,0.19957195529629548,0.8195449665992756,424,3.0,36,47,0.15789473684210525,4.0,0.43157894736842106,entropy
0.5628798899386335,0.6895751953125,0.20159875677833192,0.8328529779908082,241,1.0,57,5,0.15789473684210525,52.0,0.6684210526315789,gini
0.5628798899386335,0.6895751953125,0.2113306349935156,0.7658376125368394,67,11.0,57,59,0.2631578947368421,20.0,sqrt,gini
0.5628798899386335,0.6895751953125,0.211305815062798,0.6852534007564143,14,5.0,49,49,0.39473684210526316,60.0,0.38421052631578945,gini
0.5628798899386335,0.6895751953125,0.20101898715380184,0.8030776294747514,562,13.0,37,21,0.23684210526315788,25.0,0.9052631578947369,entropy
0.5628798899386335,0.6895751953125,0.21339978055639014,0.6559274651946861,158,15.0,25,33,0.39473684210526316,30.0,0.1473684210526316,entropy
0.5628798899386335,0.6895751953125,0.20855992882385319,0.7413563012868343,1310,11.0,25,21,0.3421052631578947,3.0,0.6684210526315789,gini
0.5628798899386335,0.6895751953125,0.21321194084573364,0.6454694252658487,137,,18,36,0.47368421052631576,38.0,1.0,entropy
0.5628798899386335,0.6895751953125,0.20955130138057276,0.7812658562336591,137,11.0,23,15,0.3157894736842105,37.0,0.38421052631578945,entropy
0.5628798899386335,0.6895751953125,0.20943221230419484,0.7137203978975326,89,19.0,18,49,0.39473684210526316,47.0,0.8105263157894737,entropy
0.5628798899386335,0.6895751953125,0.20960504054523202,0.7877177444398198,319,9.0,48,51,0.2894736842105263,11.0,0.2894736842105263,entropy
0.5628798899386335,0.6895751953125,0.19464469827188818,0.870192748454673,647,1.0,35,3,0.05263157894736842,53.0,0.8578947368421053,gini
0.5628798899386335,0.6895751953125,0.20286609829820634,0.6535128799344146,2,25.0,10,54,0.18421052631578946,5.0,0.9526315789473684,gini
0.5628798899386335,0.6895751953125,0.20476516977586853,0.6414715573321382,2,11.0,34,30,0.2894736842105263,4.0,0.6210526315789474,entropy
0.5628798899386335,0.6895751953125,0.21174847341229325,0.737193244855506,368,30.0,3,1,0.4473684210526315,36.0,1.0,gini
0.7839842402956565,0.791015625,0.13983150024229407,0.8614204247745991,3,15.0,36,19,0.0,33.0,0.9526315789473684,entropy
0.5628798899386335,0.6895751953125,0.21248582598853866,0.7420066135265084,647,5.0,60,7,0.42105263157894735,10.0,0.38421052631578945,gini
0.5628798899386335,0.6895751953125,0.19622676854701848,0.8390632440835126,103,15.0,54,23,0.21052631578947367,51.0,0.7631578947368421,gini
0.5628798899386335,0.6895751953125,0.20265551041543067,0.8056795049384957,424,23.0,31,37,0.18421052631578946,45.0,0.38421052631578945,entropy
0.677328156870195,0.7430419921875,0.16651959255998858,0.8734626175227754,241,3.0,43,55,0.02631578947368421,6.0,0.7631578947368421,entropy
0.6258918623227212,0.7178955078125,0.17180689985886394,0.8724932749903987,44,30.0,5,41,0.0,45.0,0.19473684210526315,gini
0.5628798899386335,0.6895751953125,0.21212090874969933,0.7492766477134968,1737,25.0,43,51,0.2631578947368421,37.0,0.1473684210526316,gini
0.5628798899386335,0.6895751953125,0.2136095422089468,0.5694937498116133,19,11.0,59,56,0.47368421052631576,31.0,0.43157894736842106,gini
0.5628798899386335,0.6895751953125,0.21408232613706696,0.4942940704708193,6,15.0,59,35,0.47368421052631576,43.0,log2,gini
0.572673482367994,0.6937255859375,0.1782634162299793,0.8589943187826143,1310,,15,38,0.10526315789473684,49.0,0.9526315789473684,entropy
0.5628798899386335,0.6895751953125,0.18368313644848488,0.8141907152369579,6,17.0,12,37,0.18421052631578946,37.0,0.7631578947368421,entropy
0.6547482632760024,0.7310791015625,0.16643868272992712,0.8655401827459535,44,7.0,52,45,0.05263157894736842,33.0,0.7157894736842105,gini
0.6515845728495778,0.7283935546875,0.16759101097962112,0.8627000265290083,8,25.0,16,54,0.05263157894736842,22.0,0.6210526315789474,entropy
0.5628798899386335,0.6895751953125,0.21113517970031676,0.7225885768499284,1310,,42,18,0.3684210526315789,32.0,0.38421052631578945,entropy
0.5628798899386335,0.6895751953125,0.21355858838157832,0.5984316699137031,89,23.0,29,12,0.47368421052631576,43.0,0.7631578947368421,gini
0.5642421453500481,0.6900634765625,0.1845771785376047,0.8644133786115492,103,17.0,53,16,0.05263157894736842,6.0,0.43157894736842106,gini
0.5628798899386335,0.6895751953125,0.21236397294428583,0.7124114200175463,44,7.0,49,25,0.2631578947368421,24.0,0.1473684210526316,gini
0.5628798899386335,0.6895751953125,0.2045950196459607,0.6419160974694279,2,17.0,30,24,0.21052631578947367,7.0,0.2894736842105263,gini
0.5628798899386335,0.6895751953125,0.2117011006501297,0.7307561839354778,647,25.0,30,36,0.4473684210526315,33.0,1.0,gini
0.7034075463093961,0.750244140625,0.16468131848652623,0.82595487896723,3,3.0,24,36,0.05263157894736842,39.0,0.6210526315789474,entropy
0.5628798899386335,0.6895751953125,0.20515238840213906,0.7791166306669906,44,,20,27,0.3157894736842105,50.0,,gini
0.5628798899386335,0.6895751953125,0.19738981406303308,0.8290324805973126,858,9.0,45,25,0.13157894736842105,9.0,0.43157894736842106,entropy
0.5628798899386335,0.6895751953125,0.19185175363500517,0.8454636892640772,25,30.0,11,5,0.13157894736842105,28.0,0.43157894736842106,entropy
0.5628798899386335,0.6895751953125,0.2079071354345026,0.8023057056441214,158,30.0,52,5,0.2894736842105263,17.0,0.38421052631578945,entropy
0.5628798899386335,0.6895751953125,0.20544915542798464,0.8071074491659025,1508,11.0,31,7,0.10526315789473684,20.0,sqrt,entropy
0.5628798899386335,0.6895751953125,0.2058292002564558,0.7765214031179207,33,23.0,53,56,0.2631578947368421,29.0,0.5263157894736842,entropy
0.5628798899386335,0.6895751953125,0.2140751450145006,0.49856638242132645,745,7.0,21,21,0.5,45.0,0.33684210526315794,entropy
0.5628798899386335,0.6895751953125,0.20005294335026086,0.8066430697020975,1310,9.0,27,21,0.23684210526315788,48.0,0.9526315789473684,entropy
0.5628798899386335,0.6895751953125,0.19991036462924333,0.8162070173159728,858,13.0,22,25,0.21052631578947367,53.0,0.7631578947368421,entropy
0.5628798899386335,0.6895751953125,0.18548770665427994,0.8150535171053629,9,11.0,39,35,0.13157894736842105,44.0,0.5736842105263158,gini
0.5628798899386335,0.6895751953125,0.1997942946960883,0.8042176598268326,319,11.0,30,52,0.23684210526315788,54.0,0.9526315789473684,gini
0.5628798899386335,0.6895751953125,0.2039794056619905,0.8072296176502343,51,30.0,10,41,0.23684210526315788,16.0,0.43157894736842106,gini
0.6044562724572937,0.7073974609375,0.1731506618265511,0.8683440712817952,119,25.0,52,25,0.05263157894736842,29.0,0.6210526315789474,entropy
0.5628798899386335,0.6895751953125,0.21243635814292544,0.7293338086418297,988,23.0,36,33,0.3421052631578947,35.0,log2,entropy
0.5628798899386335,0.6895751953125,0.19511057154426148,0.8207363007536089,1137,3.0,8,50,0.18421052631578946,43.0,0.8578947368421053,entropy
0.5628798899386335,0.6895751953125,0.2102726649434349,0.6915779344086805,12,1.0,38,42,0.3157894736842105,49.0,0.5263157894736842,entropy
0.5628798899386335,0.6895751953125,0.20954651335823288,0.6642387855770463,8,,8,17,0.18421052631578946,33.0,0.24210526315789474,gini
0.5628798899386335,0.6895751953125,0.21401703937487063,0.5164456530887012,58,21.0,27,30,0.47368421052631576,45.0,0.24210526315789474,gini
0.5628798899386335,0.6895751953125,0.19575625991996126,0.8256353265869877,38,,32,7,0.23684210526315788,27.0,,gini
0.5628798899386335,0.6895751953125,0.21063838406171193,0.7814992641698213,137,21.0,21,22,0.3684210526315789,51.0,0.33684210526315794,entropy
0.5628798899386335,0.6895751953125,0.2071873770787826,0.7791769491807645,38,30.0,8,29,0.3684210526315789,21.0,,entropy
0.5628798899386335,0.6895751953125,0.2127647860432424,0.5404049812163345,4,5.0,3,55,0.2631578947368421,42.0,0.1473684210526316,gini
