mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__degree,param_model__gamma,param_model__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.7165412902832031,0.02621740847392606,0.06951160430908203,0.004782029115681387,4.0,2,0.0009765625,rbf,"OrderedDict([('model__C', 4.0), ('model__degree', 2), ('model__gamma', 0.0009765625), ('model__kernel', 'rbf')])",0.807895057113549,0.7180346680111968,0.7391470977632221,0.7318897637795276,0.7430432898700277,0.7480019753075047,0.03113782758231934,1
0.4271090507507324,0.016173009414346254,0.018359947204589843,0.0013396264378554468,256.0,4,32.0,linear,"OrderedDict([('model__C', 256.0), ('model__degree', 4), ('model__gamma', 32.0), ('model__kernel', 'linear')])",0.5331171653598067,0.673246170697359,0.595099644624068,0.6246968852344784,0.585063193778593,0.602244611938861,0.04619563070409365,72
0.7595421314239502,0.03713467424411492,0.07231006622314454,0.0074253303003632256,4.0,5,0.0009765625,rbf,"OrderedDict([('model__C', 4.0), ('model__degree', 5), ('model__gamma', 0.0009765625), ('model__kernel', 'rbf')])",0.807895057113549,0.7180346680111968,0.7391470977632221,0.7318897637795276,0.7430432898700277,0.7480019753075047,0.03113782758231934,1
0.7221518516540527,0.03539510845479231,0.06823310852050782,0.0066513140459548755,4.0,3,0.0009765625,rbf,"OrderedDict([('model__C', 4.0), ('model__degree', 3), ('model__gamma', 0.0009765625), ('model__kernel', 'rbf')])",0.807895057113549,0.7180346680111968,0.7391470977632221,0.7318897637795276,0.7430432898700277,0.7480019753075047,0.03113782758231934,1
0.759664249420166,0.022973651494367982,0.0749131679534912,0.010211002209428135,256.0,2,0.5,rbf,"OrderedDict([('model__C', 256.0), ('model__degree', 2), ('model__gamma', 0.5), ('model__kernel', 'rbf')])",0.6213102213258689,0.6648921188518178,0.6393648526235105,0.6848808445404502,0.6463654223968565,0.6513626919477008,0.021810932063869387,54
0.48555960655212405,0.02744749549942452,0.018730354309082032,0.0007493888703289939,256.0,4,4.0,poly,"OrderedDict([('model__C', 256.0), ('model__degree', 4), ('model__gamma', 4.0), ('model__kernel', 'poly')])",0.6232765964845175,0.6482274805709617,0.5874137690753257,0.5781792209602119,0.6890601589458828,0.6252314452073799,0.04062224072627913,61
0.4286185741424561,0.02468378122308578,0.018317699432373047,0.0010148464084489925,32.0,4,0.5,linear,"OrderedDict([('model__C', 32.0), ('model__degree', 4), ('model__gamma', 0.5), ('model__kernel', 'linear')])",0.5331171653598067,0.673246170697359,0.595099644624068,0.6246968852344784,0.585063193778593,0.602244611938861,0.04619563070409365,72
0.7261217117309571,0.02388523906111517,0.06836104393005371,0.005773572642858915,0.0625,3,0.0009765625,rbf,"OrderedDict([('model__C', 0.0625), ('model__degree', 3), ('model__gamma', 0.0009765625), ('model__kernel', 'rbf')])",0.739640454126606,0.7390667107116158,0.6957198104661696,0.7610375583583027,0.716782590083545,0.7304494247492478,0.022303789068627438,20
0.7098588466644287,0.05035945366643261,0.06438355445861817,0.00440657798198236,4.0,2,0.5,rbf,"OrderedDict([('model__C', 4.0), ('model__degree', 2), ('model__gamma', 0.5), ('model__kernel', 'rbf')])",0.6630022428151676,0.6648921188518178,0.6423036722179639,0.6755086753536339,0.6593243668876085,0.6610062152252383,0.01078906345963599,51
0.41498613357543945,0.007302194488357928,0.01762213706970215,0.0007020455618645632,256.0,4,4.0,linear,"OrderedDict([('model__C', 256.0), ('model__degree', 4), ('model__gamma', 4.0), ('model__kernel', 'linear')])",0.5331171653598067,0.673246170697359,0.595099644624068,0.6246968852344784,0.585063193778593,0.602244611938861,0.04619563070409365,72
0.6971522331237793,0.025970052578113717,0.028232049942016602,0.0029297186968118435,0.0078125,3,4.0,sigmoid,"OrderedDict([('model__C', 0.0078125), ('model__degree', 3), ('model__gamma', 4.0), ('model__kernel', 'sigmoid')])",0.5363848949006381,0.554259610202201,0.5400512159431399,0.5351430213922375,0.5073791330888994,0.5346435751054232,0.015235897427081683,92
0.5076876163482666,0.017495395615992268,0.019292116165161133,0.0006608882679251492,0.0078125,4,0.0625,poly,"OrderedDict([('model__C', 0.0078125), ('model__degree', 4), ('model__gamma', 0.0625), ('model__kernel', 'poly')])",0.6673174887424589,0.6625536797816298,0.6626262978189673,0.6889816040694029,0.6688534631722006,0.6700665067169319,0.009783749376634676,44
0.4602787971496582,0.014130717164532508,0.019806957244873045,0.001908833942250938,256.0,4,0.0625,poly,"OrderedDict([('model__C', 256.0), ('model__degree', 4), ('model__gamma', 0.0625), ('model__kernel', 'poly')])",0.5867343567988594,0.6443781838412991,0.6339889206327085,0.6630879381227789,0.5624881451847263,0.6181355089160745,0.03753236199977116,70
0.47880892753601073,0.01845602286681376,0.01989569664001465,0.0022622293908786425,4.0,4,0.0078125,poly,"OrderedDict([('model__C', 4.0), ('model__degree', 4), ('model__gamma', 0.0078125), ('model__kernel', 'poly')])",0.6673174887424589,0.6625536797816298,0.6626262978189673,0.6889816040694029,0.6688534631722006,0.6700665067169319,0.009783749376634676,44
0.4826683044433594,0.01987734511040902,0.020243167877197266,0.001302744947543201,256.0,4,0.0078125,poly,"OrderedDict([('model__C', 256.0), ('model__degree', 4), ('model__gamma', 0.0078125), ('model__kernel', 'poly')])",0.6673174887424589,0.6625536797816298,0.6626262978189673,0.6889816040694029,0.6688534631722006,0.6700665067169319,0.009783749376634676,44
0.7215365886688232,0.03291765280123658,0.06714162826538086,0.005275002970069669,4.0,3,0.0078125,rbf,"OrderedDict([('model__C', 4.0), ('model__degree', 3), ('model__gamma', 0.0078125), ('model__kernel', 'rbf')])",0.6965019037849679,0.7177877844811098,0.7466692216570274,0.7082381018744338,0.7331104773074909,0.7204614978210059,0.01776211568804263,28
0.774726152420044,0.026743288568703366,0.07955946922302246,0.004812244190565502,0.5,4,0.0078125,rbf,"OrderedDict([('model__C', 0.5), ('model__degree', 4), ('model__gamma', 0.0078125), ('model__kernel', 'rbf')])",0.6773979866821983,0.7119773284420258,0.7120148421712773,0.7669413281304439,0.7213156974285709,0.7179294365709032,0.0287292210998171,32
0.5564134597778321,0.011252733806758569,0.019769620895385743,0.0015911428252251333,32.0,4,0.0009765625,poly,"OrderedDict([('model__C', 32.0), ('model__degree', 4), ('model__gamma', 0.0009765625), ('model__kernel', 'poly')])",0.6673174887424589,0.6625536797816298,0.6626262978189673,0.6889816040694029,0.6688534631722006,0.6700665067169319,0.009783749376634676,44
0.41360983848571775,0.016171825075926412,0.018848562240600587,0.0020274188490582022,256.0,5,0.0625,linear,"OrderedDict([('model__C', 256.0), ('model__degree', 5), ('model__gamma', 0.0625), ('model__kernel', 'linear')])",0.5331171653598067,0.673246170697359,0.595099644624068,0.6246968852344784,0.585063193778593,0.602244611938861,0.04619563070409365,72
0.4932300090789795,0.01185922812969938,0.019595909118652343,0.0009558255061535541,32.0,4,0.0625,poly,"OrderedDict([('model__C', 32.0), ('model__degree', 4), ('model__gamma', 0.0625), ('model__kernel', 'poly')])",0.6433245822974076,0.6457760314341846,0.6615653961396418,0.6675405895059577,0.5971572805532306,0.6430727759860845,0.024723489300127438,57
0.4287551403045654,0.015001493150467792,0.018515634536743163,0.0012218749709894206,4.0,2,0.0078125,linear,"OrderedDict([('model__C', 4.0), ('model__degree', 2), ('model__gamma', 0.0078125), ('model__kernel', 'linear')])",0.5316775909731036,0.6091155658327103,0.5830586718695561,0.6097205769632777,0.6479837678213765,0.5963112346920049,0.03838476353414152,84
0.7097324848175048,0.014392209255397128,0.0656588077545166,0.0050622660811767825,4.0,4,0.0625,rbf,"OrderedDict([('model__C', 4.0), ('model__degree', 4), ('model__gamma', 0.0625), ('model__kernel', 'rbf')])",0.6557522123893805,0.6484482848549125,0.6415249808375724,0.6447163960699603,0.5970389499200399,0.6374961648143731,0.020776821418987644,59
