mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__degree,param_model__gamma,param_model__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.8011847496032715,0.04380261130206651,0.03759360313415527,0.017979287274183464,0.0625,5,4.0,linear,"OrderedDict([('model__C', 0.0625), ('model__degree', 5), ('model__gamma', 4.0), ('model__kernel', 'linear')])",0.7183058708535314,0.8008885576824252,0.8080674452069825,0.7974428308705419,0.589202693250024,0.742781479572701,0.08344105966666115,19
0.7148788928985595,0.02801056701559765,0.029956769943237305,0.00200583452666648,4.0,4,0.0625,poly,"OrderedDict([('model__C', 4.0), ('model__degree', 4), ('model__gamma', 0.0625), ('model__kernel', 'poly')])",0.7128771435908365,0.3267917361831372,0.6294050506924063,0.6209362123080169,0.41232238260977094,0.5404665050768336,0.14573173294483255,60
0.6547629356384277,0.010589302558289989,0.026735353469848632,0.002677701899112093,0.0009765625,5,0.0009765625,linear,"OrderedDict([('model__C', 0.0009765625), ('model__degree', 5), ('model__gamma', 0.0009765625), ('model__kernel', 'linear')])",0.7183058708535314,0.8008885576824252,0.7855607563309439,0.7974428308705419,0.589202693250024,0.7382801417974932,0.08034743454996149,26
0.7065259456634522,0.04017225774922003,0.02816596031188965,0.0023837410159090475,32.0,4,0.5,poly,"OrderedDict([('model__C', 32.0), ('model__degree', 4), ('model__gamma', 0.5), ('model__kernel', 'poly')])",0.5505131460029304,0.6015285083976099,0.32852413147657167,0.31522851285706843,0.31366615871214737,0.42189209148926554,0.12698044371706366,97
0.6281601905822753,0.038913626483439295,0.023822736740112305,0.002525908379156213,4.0,3,4.0,linear,"OrderedDict([('model__C', 4.0), ('model__degree', 3), ('model__gamma', 4.0), ('model__kernel', 'linear')])",0.455169645453115,0.6892722152305724,0.6324785392246359,0.8124623428705127,0.2874616457968885,0.5753688777151449,0.18427545934360098,46
0.5273139476776123,0.021921243567756724,0.018781280517578124,0.0005532927441369258,32.0,4,4.0,poly,"OrderedDict([('model__C', 32.0), ('model__degree', 4), ('model__gamma', 4.0), ('model__kernel', 'poly')])",0.47442092009438575,0.5380973502438622,0.3485171122482504,0.4576367143222565,0.38651126167901395,0.44103667171755373,0.06684868584260457,89
1.0776738166809081,0.027500055750057116,0.07555756568908692,0.0038287887198905917,4.0,5,4.0,rbf,"OrderedDict([('model__C', 4.0), ('model__degree', 5), ('model__gamma', 4.0), ('model__kernel', 'rbf')])",0.663685101075407,0.616775998149394,0.44644686419914736,0.562016821901932,0.659948392305762,0.5897746355263285,0.08053512636427206,44
0.9698373794555664,0.018149018482956934,0.035883522033691405,0.0034974815313295695,4.0,3,0.5,sigmoid,"OrderedDict([('model__C', 4.0), ('model__degree', 3), ('model__gamma', 0.5), ('model__kernel', 'sigmoid')])",0.39139043754523056,0.4012279971464771,0.414815784656379,0.4072119237171118,0.5429333706722335,0.43151590274748636,0.056233156914974915,96
1.0152493953704833,0.021419246406495146,0.03372044563293457,0.0005676005910768673,256.0,5,4.0,sigmoid,"OrderedDict([('model__C', 256.0), ('model__degree', 5), ('model__gamma', 4.0), ('model__kernel', 'sigmoid')])",0.39171271706495825,0.3942851928174415,0.3711677619814833,0.49235401156778535,0.6695710390761289,0.46381814450155945,0.11114555029498255,79
0.65882248878479,0.01917315758801965,0.020240354537963866,0.000591321209134141,256.0,4,0.5,poly,"OrderedDict([('model__C', 256.0), ('model__degree', 4), ('model__gamma', 0.5), ('model__kernel', 'poly')])",0.316826841305987,0.6758483485372664,0.5840458638075737,0.28382140610054585,0.6274259677503434,0.4975936855003432,0.1640002225257561,76
0.7612781047821044,0.014253194611265327,0.026317787170410157,0.0020134177124238564,0.0625,4,0.0078125,poly,"OrderedDict([('model__C', 0.0625), ('model__degree', 4), ('model__gamma', 0.0078125), ('model__kernel', 'poly')])",0.7128771435908365,0.3267917361831372,0.6294050506924063,0.6209362123080169,0.41232238260977094,0.5404665050768336,0.14573173294483255,60
0.5425742626190185,0.019056484502264954,0.019707155227661134,0.0005818963899493774,256.0,2,4.0,poly,"OrderedDict([('model__C', 256.0), ('model__degree', 2), ('model__gamma', 4.0), ('model__kernel', 'poly')])",0.6937222799441787,0.6396296483818263,0.6327946469594861,0.36397638678251426,0.3303659212221943,0.5320977766580398,0.15283061631668285,66
0.6807602882385254,0.017950584841585175,0.02738323211669922,0.0034023505319601462,32.0,3,32.0,sigmoid,"OrderedDict([('model__C', 32.0), ('model__degree', 3), ('model__gamma', 32.0), ('model__kernel', 'sigmoid')])",0.5,0.5,0.5,0.5,0.5,0.5,0.0,73
0.6381467342376709,0.04571220644304347,0.025204801559448244,0.0009901884236830196,0.0625,4,0.5,poly,"OrderedDict([('model__C', 0.0625), ('model__degree', 4), ('model__gamma', 0.5), ('model__kernel', 'poly')])",0.7128771435908365,0.4250524272680611,0.6294050506924063,0.6649512593998863,0.41232238260977094,0.5689216527121923,0.12555858837406778,51
0.5592025279998779,0.02523299406185727,0.022995185852050782,0.0019580333251376803,0.0625,5,0.0009765625,linear,"OrderedDict([('model__C', 0.0625), ('model__degree', 5), ('model__gamma', 0.0009765625), ('model__kernel', 'linear')])",0.7183058708535314,0.8008885576824252,0.8080674452069825,0.7974428308705419,0.589202693250024,0.742781479572701,0.08344105966666115,19
0.5850304126739502,0.022246934974955314,0.021805810928344726,0.0008627769497391625,4.0,5,32.0,linear,"OrderedDict([('model__C', 4.0), ('model__degree', 5), ('model__gamma', 32.0), ('model__kernel', 'linear')])",0.455169645453115,0.6892722152305724,0.6324785392246359,0.8124623428705127,0.2874616457968885,0.5753688777151449,0.18427545934360098,46
0.5760632991790772,0.036938186826172066,0.019366741180419922,0.0015198009632560634,0.0625,4,4.0,poly,"OrderedDict([('model__C', 0.0625), ('model__degree', 4), ('model__gamma', 4.0), ('model__kernel', 'poly')])",0.316826841305987,0.6758483485372664,0.5840458638075737,0.28382140610054585,0.6274259677503434,0.4975936855003432,0.1640002225257561,76
1.0315304279327393,0.007181331223578032,0.06955814361572266,0.005977304178650173,0.0625,5,0.0078125,rbf,"OrderedDict([('model__C', 0.0625), ('model__degree', 5), ('model__gamma', 0.0078125), ('model__kernel', 'rbf')])",0.7537881486633282,0.7696841387845363,0.8143811137902984,0.7936065013329259,0.501258369429624,0.7265436544001427,0.11451608463065077,27
0.4325377941131592,0.017561154079217094,0.017827844619750975,0.0015938075448739793,256.0,5,32.0,linear,"OrderedDict([('model__C', 256.0), ('model__degree', 5), ('model__gamma', 32.0), ('model__kernel', 'linear')])",0.35991649231334544,0.28545658337019486,0.47513265614146116,0.6538841548497534,0.5040066579623386,0.4556793089274187,0.1266060185549329,83
1.0750683784484862,0.029501085303848092,0.038433837890625,0.002489719851950863,4.0,5,4.0,sigmoid,"OrderedDict([('model__C', 4.0), ('model__degree', 5), ('model__gamma', 4.0), ('model__kernel', 'sigmoid')])",0.39171271706495825,0.3942851928174415,0.3711677619814833,0.49235401156778535,0.6695710390761289,0.46381814450155945,0.11114555029498255,79
0.5930220127105713,0.0148960452098743,0.021035242080688476,0.001193381398981283,32.0,2,32.0,poly,"OrderedDict([('model__C', 32.0), ('model__degree', 2), ('model__gamma', 32.0), ('model__kernel', 'poly')])",0.6937222799441787,0.6396296483818263,0.6327946469594861,0.36397638678251426,0.3303659212221943,0.5320977766580398,0.15283061631668285,66
0.5877658367156983,0.01650222845198829,0.022368383407592774,0.0013630882000419489,0.0625,3,256.0,linear,"OrderedDict([('model__C', 0.0625), ('model__degree', 3), ('model__gamma', 256.0), ('model__kernel', 'linear')])",0.7183058708535314,0.8008885576824252,0.8080674452069825,0.7974428308705419,0.589202693250024,0.742781479572701,0.08344105966666115,19
