f1_mean,accuracy_mean,brier_score_mean,roc_auc_mean,model__kernel,model__C,model__gamma,model__degree
0.18295476316806872,0.3516298633017876,0.22799200349957136,0.4985702094523603,sigmoid,0.5,32.0,2
0.3387688773677656,0.4048895899053628,0.3959174514635673,0.5944356869241263,rbf,0.5,0.0625,4
0.5386519778280525,0.5358044164037855,0.29469134227721483,0.6817047554539712,linear,0.0009765625,256.0,2
0.5504890980306074,0.5424815983175605,0.2349983942478312,0.4992307376692993,rbf,0.0009765625,4.0,3
0.20860116048293684,0.34316508937960044,0.5020160071782146,0.4233283972960221,poly,32.0,0.5,3
0.674503218278582,0.667192429022082,0.242380891646687,0.7040632682196084,linear,0.0625,256.0,4
0.5492897881871927,0.5540483701366982,0.23385501640051437,0.6849459304827212,rbf,0.0009765625,0.0078125,4
0.3501455101546891,0.4241324921135647,0.4336010387626281,0.49451937872761104,rbf,0.0625,0.0625,2
0.18468659609161467,0.3497371188222923,0.48494536457133075,0.4684561947987652,poly,256.0,0.0078125,5
0.5499812696503326,0.5576235541535226,0.26617613233513227,0.6823562750350355,linear,0.0078125,32.0,2
0.20077077810735391,0.35515247108307046,0.5630713385717435,0.5443070598509032,poly,0.0625,0.0625,4
0.3632262640693365,0.40068349106203993,0.28666079763954005,0.45218263363917277,linear,32.0,0.0009765625,4
0.46617518731908597,0.45594111461619347,0.2511284715444462,0.47048427152799654,sigmoid,32.0,0.5,5
0.7111185031241483,0.708149316508938,0.2043580218404655,0.7376453045680356,sigmoid,0.5,0.0625,3
0.5812343384425618,0.5768664563617245,0.25331950720175433,0.6812914554871056,linear,0.0625,0.5,2
0.6034686090320774,0.600788643533123,0.24644854097194344,0.6685605252294183,rbf,0.0009765625,0.0078125,5
0.188594779358865,0.3507360672975815,0.5190939559532565,0.49014797151224415,poly,256.0,0.0078125,4
0.40326621839924565,0.44411146161934806,0.2580603462073038,0.6764807408702144,rbf,0.0625,0.0009765625,2
0.28557338882689276,0.37318611987381706,0.41380403111276653,0.4835683087878115,rbf,0.0009765625,0.5,2
0.44242876731064473,0.4416403785488959,0.25529061516331447,0.4612577491243073,sigmoid,0.0009765625,0.5,2
0.7124877226914742,0.7075184016824395,0.2601451919858018,0.687977772942995,linear,0.0625,0.0078125,5
0.33694830327969266,0.38669821240799157,0.2682978105518973,0.4410625820598218,poly,0.5,4.0,5
0.20259016839246535,0.34963196635120924,0.4115137208310431,0.5416822307118679,rbf,0.0078125,0.0625,3
0.1851983903312815,0.34873817034700316,0.46981768843199756,0.4848483898718392,poly,256.0,0.0625,4
0.19911911876275343,0.3536803364879075,0.2279993311847628,0.504127495064771,poly,0.0078125,0.0009765625,3
0.6370613565265765,0.6291798107255521,0.3131622237208111,0.5346318334201137,rbf,0.0078125,0.0078125,3
0.3368806829682788,0.3946372239747634,0.3426815888679255,0.4622236858594826,sigmoid,256.0,4.0,5
0.6074639081318973,0.6080441640378549,0.2426357275320976,0.5528400567260342,rbf,256.0,32.0,4
0.31219557204284415,0.4008937960042061,0.44883774179588065,0.44757341298632564,rbf,0.5,0.5,2
0.30026501488069307,0.39453207150368036,0.2621594310126456,0.5506001133705906,linear,32.0,256.0,2
0.1831602927607628,0.3512092534174553,0.35440749721082493,0.47923152965327687,sigmoid,0.5,4.0,2
0.43946394813161305,0.44516298633017876,0.3855644909277692,0.4826294464589732,sigmoid,256.0,4.0,3
0.20779227153763047,0.3372765509989485,0.43645273218637987,0.40356714821361783,rbf,4.0,0.5,3
0.31789590420276354,0.39584647739221873,0.2995925901909305,0.5605902298179397,linear,4.0,32.0,3
0.437980658592091,0.4777602523659306,0.28322613791763007,0.5809088867295106,linear,0.0078125,32.0,5
0.5004731118217743,0.4892744479495268,0.4724109512066664,0.5203342734970443,sigmoid,4.0,4.0,3
0.3852809725961354,0.4125131440588854,0.2854601762149727,0.48781628677948374,sigmoid,256.0,0.0625,2
0.1997395570056241,0.35026288117770765,0.388563105021327,0.597793052743708,rbf,0.0009765625,0.0625,2
0.3679974449901433,0.3864353312302839,0.2707789656011881,0.439281224344181,poly,4.0,32.0,2
0.42441586910721096,0.45094637223974765,0.31088627614739317,0.6593886184385122,sigmoid,4.0,0.0625,2
0.5619911384247067,0.5629337539432177,0.22531674798766937,0.7439642503379391,rbf,0.0625,0.0078125,3
0.3576976100484978,0.408937960042061,0.330551671708333,0.4659037924247339,linear,32.0,0.0625,3
0.5747623773504393,0.5712407991587802,0.22884387622037078,0.700466627938828,sigmoid,0.0078125,0.0078125,3
0.22533933195913167,0.3498422712933754,0.4967898678455512,0.42209907617712195,poly,32.0,0.5,2
0.18295476316806872,0.3516298633017876,0.2280027952733423,0.4943269600851715,sigmoid,0.0625,32.0,3
0.5206995901035139,0.5248685594111462,0.21613108104066625,0.7318131949380536,sigmoid,4.0,0.0625,5
0.18370905714570318,0.35026288117770765,0.4382033678240434,0.5236956828967932,poly,4.0,0.0078125,4
0.441385210386846,0.4595688748685594,0.26458415937766555,0.7047542415034135,sigmoid,256.0,0.0078125,4
0.18760841204576004,0.34915878023133545,0.5212576504427643,0.5021105184783976,poly,256.0,0.0078125,3
0.6365451694425864,0.6322818086225026,0.22357222057138226,0.5937237015730654,rbf,0.0009765625,32.0,5
0.5076533499567292,0.5174553101997897,0.27737225708592195,0.6911461756534134,rbf,4.0,0.0009765625,2
0.47531581582315896,0.4865930599369085,0.22556714288862928,0.5756750754057984,rbf,0.0009765625,256.0,3
0.4948928920894217,0.48753943217665613,0.2289359524259759,0.5860486590493942,rbf,0.5,4.0,3
0.6851153533885141,0.6782334384858044,0.2345699485187333,0.7186577433238612,sigmoid,0.0009765625,0.0078125,5
0.5082825413247142,0.5156677181913775,0.22779048025456777,0.7620701292354896,sigmoid,4.0,0.0625,3
0.6298195865525552,0.6213985278654048,0.2498741385096244,0.6747589516983862,sigmoid,0.0009765625,0.0625,3
0.6015001312366163,0.5944794952681388,0.27151495532675446,0.6206830992753128,linear,0.0625,0.0009765625,4
0.18295476316806872,0.3516298633017876,0.22799926949424987,0.4958489951842718,sigmoid,32.0,256.0,3
0.3105587711945885,0.36603575184016823,0.26421180195434935,0.4342353879683618,poly,4.0,32.0,5
0.18295476316806872,0.3516298633017876,0.22801312908506194,0.492343702228768,sigmoid,32.0,256.0,5
0.5148512733679227,0.5168769716088328,0.31964317771606404,0.5873890846566369,linear,0.0009765625,256.0,5
0.5958284862341691,0.5948475289169296,0.2234754607787521,0.5946851400526425,rbf,0.0009765625,4.0,2
0.4540307414435354,0.44663512092534174,0.24165471756858667,0.425755139505577,sigmoid,256.0,0.5,2
0.5233946453762012,0.5303364879074658,0.29782206605350053,0.6386889435156833,rbf,256.0,0.0009765625,4
0.6518802691743186,0.645583596214511,0.2761099923118837,0.7058337076625639,rbf,0.0078125,0.0009765625,4
0.565649879902958,0.5612513144058885,0.2459979921585087,0.563293378315566,rbf,256.0,32.0,3
0.33819967019115976,0.3875920084121977,0.24702683769425474,0.4760610960592662,poly,0.0009765625,32.0,5
0.494519199931932,0.5128286014721346,0.23789722644375877,0.7199213894066396,linear,0.0625,0.0078125,2
0.18414627559752433,0.35068349106203994,0.43975547429194006,0.4750828042770433,poly,0.0009765625,0.0625,4
0.5697945287183137,0.5703470031545741,0.22578178958882503,0.5624254514163176,rbf,0.0625,256.0,2
0.5401611580849269,0.5472134595162986,0.26142450550484686,0.7308646025549899,rbf,0.0625,0.0009765625,4
0.18295476316806872,0.3516298633017876,0.22804213068827672,0.488515553343152,sigmoid,0.5,32.0,5
0.18295476316806872,0.3516298633017876,0.22801648717110778,0.4918363571957346,sigmoid,0.0625,256.0,4
0.18295476316806872,0.3516298633017876,0.2280489484536991,0.48782371920719736,sigmoid,4.0,256.0,3
0.23750492560077668,0.3686119873817035,0.4301905008893565,0.45892865907267355,rbf,32.0,0.0625,4
0.1975160981416972,0.3285488958990536,0.5231955927327209,0.4147858764861946,poly,32.0,0.5,4
0.18295476316806872,0.3516298633017876,0.22800040929678778,0.4950649164968566,sigmoid,0.0009765625,32.0,4
0.18295476316806872,0.3516298633017876,0.2280302285774859,0.4895302434092189,sigmoid,0.0625,32.0,2
0.3703202461872617,0.39978969505783385,0.3392329626436944,0.48974477746462697,linear,32.0,32.0,5
0.5034864653101554,0.5078864353312302,0.2232699427306667,0.5803275023492777,rbf,4.0,256.0,3
0.5220965316352604,0.5281282860147214,0.246622131607311,0.6821983086655947,linear,0.0078125,0.0009765625,3
0.2789192818023591,0.3677181913774974,0.470270164836512,0.47417141040658217,rbf,0.0625,0.5,2
0.5793777526228124,0.5802313354363827,0.22668683106714724,0.5669683258302591,rbf,0.5,256.0,2
0.18278465448485973,0.35,0.34514021128189254,0.45639194603218447,poly,4.0,0.0625,5
0.18297915306929444,0.34090431125131443,0.3703225880849296,0.49307497794278543,rbf,32.0,0.0625,3
0.20514432558405765,0.3486330178759201,0.411110240715466,0.5093957647238211,rbf,256.0,0.0625,5
0.36523658134888476,0.38091482649842273,0.23770140816401836,0.4889826262576687,linear,256.0,32.0,4
0.639277269417686,0.6317034700315457,0.24704678263912017,0.623346860755928,rbf,32.0,0.0009765625,4
0.37300399397280054,0.4314931650893796,0.2919340364255937,0.5545768198753933,rbf,4.0,0.0078125,2
0.6042516799739005,0.5979495268138801,0.23264001422925412,0.7334202361557515,linear,0.0009765625,0.0625,5
0.48675451878858794,0.49468980021030495,0.26965265629513,0.42413025076162375,sigmoid,4.0,0.5,5
0.5007060556838826,0.508254468980021,0.24652625235567752,0.6589141919066901,linear,0.0078125,0.0625,2
0.18295476316806872,0.3516298633017876,0.2280135600625322,0.49358900367348646,sigmoid,0.5,32.0,4
0.324086686393477,0.39826498422712936,0.4350130426354129,0.42655313732352285,poly,0.5,4.0,2
0.35643040999307507,0.3845425867507886,0.2385319376976443,0.4586220865853337,poly,4.0,4.0,3
0.4326417616641231,0.441062039957939,0.2788101610303857,0.3915610190918092,poly,32.0,4.0,4
0.6464279686592075,0.6472660357518402,0.23273387944230375,0.5162217766591604,linear,256.0,256.0,2
0.5816288195940665,0.579074658254469,0.27474565187664424,0.6511555921634615,linear,0.5,32.0,4
0.6244476535362118,0.6166666666666667,0.2594394079811691,0.6961585357928259,rbf,0.5,0.0009765625,2
0.6248188549509199,0.6179284963196635,0.31130312224085815,0.5632771191221501,sigmoid,0.0078125,0.0625,3
0.6157984238492235,0.6090956887486856,0.28810377878057525,0.6867980175084233,rbf,0.5,0.0078125,4
0.5780567887549154,0.5757097791798107,0.2309981473219658,0.6624091667610774,linear,0.0625,0.5,3
0.4395892717435404,0.430546792849632,0.26518048594265814,0.4424089911957377,sigmoid,4.0,0.5,3
0.5605449763496998,0.5599369085173501,0.2410622206752167,0.659368091358383,linear,0.0625,0.5,5
0.5965524878321935,0.5872765509989485,0.27331380815411627,0.6527601902585097,sigmoid,0.0078125,0.0625,4
0.4155372058778521,0.44663512092534174,0.2719321174376558,0.6279363909314392,linear,0.0009765625,0.0009765625,3
0.1815908953493047,0.34668769716088327,0.39816187523411595,0.560412566908824,rbf,4.0,0.0625,3
0.18295476316806872,0.3516298633017876,0.22807375942912705,0.48593270590225457,sigmoid,4.0,32.0,4
0.40028862025658235,0.46009463722397476,0.22393175975871107,0.6010042010069885,rbf,4.0,256.0,5
0.6339903651907981,0.6392744479495268,0.22477450092278067,0.6379186324003214,rbf,0.0625,32.0,2
0.4860038275742339,0.5038380651945321,0.24712946698176066,0.5064616289825203,linear,4.0,0.5,3
0.18295476316806872,0.3516298633017876,0.22802791537018188,0.48999146616652206,sigmoid,0.0078125,256.0,3
0.19736193609017397,0.3538380651945321,0.5486138258837165,0.501019248945056,poly,0.0009765625,0.5,4
0.18295476316806872,0.3516298633017876,0.2280298812637118,0.4898530993393311,sigmoid,4.0,256.0,5
0.2872261963772059,0.3755520504731861,0.3553387956291255,0.4942180441012374,linear,32.0,0.0078125,3
0.36942133185392345,0.3963196635120925,0.3241922761766958,0.40296344230088754,rbf,32.0,0.5,5
0.34665181614328705,0.3939011566771819,0.31658067674652646,0.6596990344488296,rbf,0.0078125,0.5,4
0.4021030678550729,0.4618296529968454,0.2233352209578404,0.5962457255659606,rbf,32.0,256.0,4
0.4077687979898123,0.44605678233438484,0.29074716339205836,0.6552057257192165,sigmoid,0.0078125,0.0078125,4
0.3334510569007689,0.38201892744479493,0.2755586255111001,0.511062022869665,poly,32.0,32.0,5
0.5012451620836181,0.4929547844374343,0.2171665776409158,0.6474069023561839,rbf,0.0009765625,4.0,5
0.2945995488918184,0.3843322818086225,0.24666259719632896,0.6977103369768152,rbf,0.0078125,0.0009765625,3
0.6221634974304869,0.6198212407991588,0.2280001274034973,0.49501879422112616,poly,0.0009765625,0.0009765625,5
0.1974705501260351,0.35304942166140907,0.5843784169831,0.5394709319085834,poly,0.0009765625,4.0,3
0.6085198261879508,0.6013669821240799,0.26235550006733604,0.6682921333536123,rbf,32.0,0.0009765625,2
0.28810601537600394,0.3494216614090431,0.25591468100895487,0.49555278929676094,poly,32.0,256.0,4
0.26893320316603525,0.3715036803364879,0.3693531077569322,0.5182791769225277,rbf,0.0625,0.5,5
0.3569142071852476,0.41635120925341745,0.3818423992742615,0.435861477055453,rbf,256.0,0.0625,3
0.3695451843468093,0.40036803364879076,0.24958024516463836,0.5144367391036972,poly,4.0,256.0,5
0.5957448708288748,0.5954258675078864,0.29872503877752304,0.6416409995313085,sigmoid,32.0,0.0009765625,3
0.19791256083428932,0.3509989484752892,0.4318384478053001,0.5324679845448183,poly,0.5,0.0625,3
0.5975344758876384,0.591167192429022,0.2176785101847391,0.648546700913871,rbf,4.0,32.0,2
0.4892173468661075,0.48186119873817035,0.24552007751732569,0.6276780140397954,linear,32.0,0.0009765625,5
0.37600338814229073,0.42255520504731864,0.3432617545911162,0.46809187246933714,linear,32.0,0.0625,4
0.18365718537214645,0.3498948475289169,0.2280075462923314,0.4876094276453526,poly,0.0078125,0.0078125,5
0.49640141766285134,0.48512092534174556,0.4718695028738879,0.49308705412223536,sigmoid,32.0,4.0,5
0.2954641699759153,0.3973711882229232,0.4664715929552786,0.597716151972462,poly,256.0,0.0078125,2
0.5341326570558281,0.5320715036803365,0.22492706429803078,0.7093046817165285,linear,4.0,0.0009765625,2
0.2817868332696249,0.3449001051524711,0.26489002011766866,0.5331264758158258,poly,0.0625,256.0,5
0.437252066542876,0.44274447949526813,0.4573331407713989,0.4947641032316438,sigmoid,0.0078125,4.0,5
0.49793109759117726,0.5188748685594111,0.29187557410670384,0.5976476839148781,rbf,256.0,0.0009765625,3
0.19349087157300368,0.35252365930599366,0.5291397421622861,0.5931654813904619,poly,32.0,0.0078125,2
0.6884157711104921,0.6818086225026289,0.2856999336561561,0.5653990226733421,sigmoid,256.0,0.0078125,3
0.6067860920873542,0.5988958990536277,0.3124729444331262,0.6364614582670517,sigmoid,0.0625,0.0078125,4
0.5047598078745087,0.5013669821240799,0.2439593182583932,0.4843224395201654,poly,32.0,256.0,2
0.3591816518366223,0.36724500525762355,0.22638905089219527,0.526281088644783,linear,256.0,32.0,5
0.6254179247891156,0.6189274447949527,0.24777555298392312,0.7236800881357406,linear,0.0078125,0.0078125,2
0.7328792904139079,0.7273922187171399,0.2740295564543169,0.587972639354261,sigmoid,0.5,0.0078125,3
0.5490206638400602,0.5504731861198738,0.31152482215457805,0.6406682366023276,linear,0.0078125,4.0,4
0.2996681785145005,0.3398002103049422,0.31036077385909727,0.4523416791049698,poly,256.0,32.0,4
0.18654006793565533,0.3509989484752892,0.5469952782863645,0.4715533710873179,poly,0.5,0.0625,4
0.33452588414053,0.3938485804416404,0.3036016502834807,0.46262173904355886,sigmoid,0.0009765625,4.0,5
0.6341775429271473,0.626813880126183,0.23236660696375724,0.6874824919647333,linear,0.0078125,256.0,3
0.18295476316806872,0.3516298633017876,0.22800182139507122,0.4946498160152837,sigmoid,0.0078125,256.0,4
0.5346645990900775,0.5420609884332281,0.27858112729685564,0.6476138160513667,rbf,0.0009765625,0.0078125,3
0.48860958934714555,0.4944794952681388,0.2543592044281266,0.5170796218885165,poly,32.0,4.0,3
0.43995031157979375,0.445478443743428,0.4142331888987268,0.48818542260614234,sigmoid,0.0078125,4.0,4
0.2079090994394526,0.335856992639327,0.394000418690217,0.49953420623902955,rbf,0.5,0.5,4
0.18295476316806872,0.3516298633017876,0.2280372038819582,0.48911514292764613,sigmoid,0.0009765625,256.0,5
0.44213030116286783,0.4473186119873817,0.4200661836249806,0.4801650268120283,sigmoid,0.0009765625,4.0,3
0.5764533637133299,0.570820189274448,0.23203397842741033,0.7324258973619804,sigmoid,0.5,0.0078125,4
0.31201266273815415,0.35483701366982123,0.23726265102285132,0.4599931755036495,poly,256.0,32.0,3
0.20606956652119485,0.3542060988433228,0.4762811215457475,0.47378827663898493,poly,4.0,0.5,4
0.6367103670507908,0.6289169295478444,0.24023078101547046,0.5653277356280855,linear,4.0,32.0,5
0.37123193743109484,0.43496319663512095,0.3258585774738293,0.6320540407575421,sigmoid,0.0009765625,0.0009765625,5
0.6174935514125399,0.6114090431125131,0.22373506816548425,0.7358926580902836,linear,0.0009765625,4.0,4
0.20420782970981008,0.33922187171398527,0.4498700239554133,0.47391621624295605,poly,0.0078125,4.0,4
0.1854261388288573,0.34931650893796007,0.5673336778577911,0.5061093707078639,poly,32.0,0.0078125,4
0.18295476316806872,0.3516298633017876,0.22801679294214688,0.49151350126562243,sigmoid,0.0009765625,32.0,2
0.5256738090180892,0.5262355415352261,0.2459815666213597,0.6463330923593964,linear,0.0078125,0.0078125,5
0.48307483152946457,0.48995793901156676,0.23686913996730188,0.6870490468451005,linear,0.0078125,256.0,4
0.6190284189946295,0.612776025236593,0.314198267281706,0.6917540645801098,linear,0.0078125,4.0,3
0.5198994245871054,0.6435331230283912,0.2248268255442675,0.5843274215504224,rbf,0.5,256.0,3
0.6350919940656495,0.6271819137749737,0.2312281183386137,0.7470352494463388,linear,0.0009765625,0.5,3
0.6120944570436868,0.6064143007360673,0.2981539538373709,0.5533011158001823,linear,0.0625,4.0,5
0.6690369499855945,0.6614616193480547,0.23685829411988388,0.7004645000578105,sigmoid,0.5,0.0078125,5
0.3741020210619168,0.3860147213459516,0.23748385210207468,0.48272180013253724,linear,256.0,4.0,4
0.2929792993223649,0.37844374342797055,0.30762597570158123,0.4965879821936007,rbf,256.0,0.0625,2
0.18336317830345528,0.3498422712933754,0.22800078979823027,0.4857832813685794,poly,0.0009765625,0.0078125,5
0.5461553351043223,0.5523659305993691,0.2379069443897905,0.7123286734476919,linear,0.0009765625,0.0009765625,4
0.581184458584812,0.5760252365930599,0.23386959679740077,0.7151166461937434,sigmoid,256.0,0.0009765625,3
0.7061291251202192,0.699894847528917,0.26045658447519293,0.6997206934889121,sigmoid,0.0078125,0.0009765625,3
0.4602671290489152,0.4493690851735016,0.32913680284507685,0.4545438055892244,sigmoid,0.0625,0.5,4
0.5298903538634399,0.5318611987381704,0.2695227852961861,0.6321767788745816,sigmoid,256.0,0.0009765625,4
0.18295476316806872,0.3516298633017876,0.22799763640496798,0.4961257288386537,sigmoid,256.0,256.0,4
0.4680666707753299,0.45657202944269193,0.3097860019899867,0.44236809465629545,sigmoid,0.0625,0.5,3
0.18997500557795632,0.34842271293375393,0.47221553870079686,0.48688289268049667,poly,0.0625,0.5,4
0.648764078331899,0.6407465825446897,0.26920775114878553,0.5915881516966014,sigmoid,32.0,0.0078125,5
0.5454982844653066,0.5725552050473186,0.2359029455818313,0.5596397217357262,rbf,256.0,32.0,2
0.5432727354866166,0.5458990536277603,0.2305138896795409,0.6873921449254051,sigmoid,4.0,0.0009765625,4
0.5787603089881745,0.5761829652996845,0.26141844819351295,0.6369816008978857,linear,0.0009765625,256.0,3
0.5518459274464912,0.5422187171398528,0.28016465854850964,0.5212999677386564,sigmoid,256.0,0.0625,5
0.18848896976577983,0.35205047318611987,0.2280034481198592,0.5105714887029039,poly,0.0625,0.0009765625,5
0.4758587379305653,0.46466876971608834,0.24589597752400508,0.529412456525754,linear,256.0,32.0,3
0.42512249073708736,0.41903259726603576,0.34042008830948406,0.5023146616846202,sigmoid,0.0009765625,0.5,5
0.537087539620682,0.5413249211356467,0.26479984239263443,0.6841869801907978,linear,0.0009765625,256.0,4
0.42676797376927117,0.43501577287066245,0.2544256990252047,0.5610657960695091,linear,32.0,256.0,3
0.20523394311721174,0.355993690851735,0.5770202074649738,0.4962373849998526,poly,4.0,0.0078125,3
0.5669223493653273,0.565036803364879,0.27597478187294316,0.6326784738075913,linear,0.0625,32.0,5
0.6627294354776398,0.655099894847529,0.274244760248391,0.669307708521185,linear,0.0625,0.0625,5
0.4587557982490395,0.46230283911671927,0.23699266610963354,0.552417384382949,poly,0.0625,32.0,3
0.43393985551393915,0.4396950578338591,0.4377784651235345,0.49141532774654034,sigmoid,0.5,4.0,3
0.18469300360758717,0.35068349106203994,0.3920479035129353,0.4898932562734055,poly,4.0,0.0078125,5
0.6631252549830348,0.655888538380652,0.2775973714929351,0.5614611090763206,linear,0.5,0.0078125,3
0.6656156495411396,0.6591482649842272,0.25736568835101337,0.6202645493228027,sigmoid,0.5,0.0078125,2
0.30966044383097924,0.3986855941114616,0.40310250817008275,0.556370629635507,rbf,0.0009765625,0.0625,3
0.43259374276364987,0.4803364879074658,0.22511177601477553,0.5737809460585678,rbf,0.0078125,256.0,5
0.43170890658148375,0.43722397476340696,0.4112622919942062,0.49024740599785516,sigmoid,4.0,4.0,2
0.5265393662940115,0.5235015772870663,0.23395364008278463,0.5170271038450556,rbf,256.0,4.0,2
0.4505219682468499,0.4601997896950578,0.3098134562163877,0.3659695518292162,poly,256.0,256.0,5
0.5608775079900736,0.5606729758149317,0.22676433092683262,0.6895495010355445,linear,0.0625,256.0,3
0.4852136787959711,0.4904837013669821,0.29286394413269984,0.44071597994752826,sigmoid,0.5,0.5,2
0.5656066885711368,0.5672450052576236,0.2244709519312972,0.7439914581157359,linear,0.5,4.0,4
0.18295476316806872,0.3516298633017876,0.22801129226285058,0.4928510472618015,sigmoid,32.0,32.0,4
0.5143535371335337,0.5032597266035752,0.25599806328635955,0.5393402763767039,linear,256.0,4.0,5
0.7171631975615461,0.7121451104100947,0.2543940451785525,0.666942783983242,sigmoid,0.0625,0.0625,4
0.7384501938294701,0.7362250262881178,0.23056365866815642,0.7155004892550132,linear,0.0009765625,32.0,5
0.3874080662633877,0.39710830704521555,0.25400368164849807,0.4740583659697337,poly,0.5,32.0,2
0.5637921126393971,0.5676656151419558,0.31071504654723675,0.5473252620482443,linear,0.0009765625,0.0078125,5
0.7154413425943846,0.7092534174553102,0.21213828331707524,0.7542412730446483,sigmoid,0.0009765625,0.0009765625,4
0.585714144090048,0.579968454258675,0.32223426702561603,0.6140269358940136,linear,0.0625,0.0625,4
0.35840026198559843,0.4314931650893796,0.31557060005680654,0.6427855145888007,rbf,0.5,0.0625,3
0.46727463478206954,0.47050473186119873,0.2855522895994174,0.49003577580286706,poly,0.0625,32.0,2
0.30785502972223117,0.3386961093585699,0.23042801181369685,0.5337708418367743,linear,256.0,256.0,4
0.21157100657048086,0.35993690851735016,0.47309987091208994,0.5320963025357455,poly,0.5,0.5,2
0.6094334148766453,0.604521556256572,0.2775569118035017,0.5912219924784317,linear,0.0625,0.0625,3
0.18295476316806872,0.3516298633017876,0.22801757456674446,0.49165186809281336,sigmoid,256.0,256.0,5
0.5920744903418811,0.5904837013669821,0.23617682287868239,0.5569134090404705,rbf,4.0,32.0,3
0.18580610400033035,0.35005257623554153,0.2280278224249108,0.4816256807279307,poly,0.0625,0.0009765625,4
0.5234790106310484,0.5344374342797056,0.2558655148288223,0.5632142769152336,linear,4.0,0.0078125,3
0.24083863603300837,0.33617245005257623,0.32923461812847515,0.4267286238529085,rbf,32.0,0.5,3
