f1_mean,accuracy_mean,brier_score_mean,roc_auc_mean,model__kernel,model__C,model__gamma,model__degree
0.5238625078540775,0.51513671875,0.2100425451243057,0.598536400674203,poly,0.0078125,32.0,5
0.5053684266192753,0.4996337890625,0.20982226287665243,0.6032560024230431,poly,0.0625,4.0,5
0.5702885020949644,0.5545654296875,0.2051642726647534,0.6297307483178165,poly,4.0,256.0,3
0.5724672150133433,0.5628662109375,0.21516352483606888,0.4907975806045732,sigmoid,4.0,0.5,2
0.2986196731361643,0.3795166015625,0.214243652125916,0.513092876519266,poly,0.0078125,0.0009765625,4
0.5891281394699759,0.5732421875,0.20746801999410266,0.6068908802931933,linear,4.0,4.0,3
0.5291788761422028,0.5303955078125,0.2365455651147642,0.720065919468902,poly,0.0009765625,0.0009765625,2
0.3110063880624528,0.3857421875,0.21416560587780176,0.5154976117279517,poly,0.0009765625,0.0009765625,4
0.5779544230648932,0.5618896484375,0.2094496321204249,0.5885808874054178,linear,4.0,0.0078125,4
0.584987056470683,0.6707763671875,0.2141259047953114,0.49576771476088355,sigmoid,0.0078125,4.0,3
0.14707224561160923,0.3104248046875,0.21409543821583152,0.4898487735154319,sigmoid,0.0078125,256.0,5
0.6668264022516811,0.654052734375,0.21001794768804943,0.7298285387946196,sigmoid,0.0078125,0.0009765625,2
0.5726427775562569,0.56396484375,0.21433036514554604,0.4929581876796112,sigmoid,0.0625,0.5,5
0.14707224561160923,0.3104248046875,0.21413643856587206,0.4850933217555201,sigmoid,256.0,32.0,2
0.6507907201206797,0.6373291015625,0.22689483108837083,0.708526009739926,linear,0.0009765625,0.5,4
0.6198267428364375,0.6064453125,0.2218099505010917,0.7175838108868061,linear,0.0078125,0.0078125,3
0.5721371235035485,0.563232421875,0.21415256810687258,0.5051423186269627,sigmoid,0.0078125,0.5,3
0.6246389839392594,0.611083984375,0.2643882121062781,0.6934288043492259,rbf,0.5,0.0078125,2
0.14707224561160923,0.3104248046875,0.2140796574350065,0.49281565778122405,sigmoid,256.0,256.0,2
0.582638082551467,0.566650390625,0.20787061296784823,0.598045986445076,linear,32.0,4.0,2
0.5379672875294494,0.52783203125,0.20885203941015112,0.610965390677758,poly,0.5,0.5,5
0.5788037431954571,0.5625,0.2091283805212191,0.5945456331310348,poly,256.0,0.5,2
0.22867745636299053,0.34521484375,0.21410564542514648,0.5187859975008018,poly,0.5,0.0009765625,5
0.5575532732169151,0.5404052734375,0.21411197935696558,0.4882539004986075,rbf,256.0,256.0,5
0.5849165091208439,0.5770263671875,0.21409638781981039,0.49030493880194276,rbf,0.5,32.0,5
0.5741046379136753,0.5576171875,0.209600736783229,0.5886470184938025,linear,4.0,32.0,2
0.6424269085387011,0.6287841796875,0.22186746430181942,0.7291686549500477,rbf,0.0009765625,0.0009765625,5
0.5261808351216516,0.5208740234375,0.2634374629238494,0.6584129499428732,poly,0.0009765625,4.0,2
0.4150110976637459,0.447265625,0.24124450390374474,0.6383101432489869,poly,0.5,0.0009765625,3
0.5830812156268437,0.5677490234375,0.20928303011419735,0.5911672046604737,linear,4.0,0.0009765625,5
0.5909020942439149,0.579345703125,0.24242885786726784,0.7198736520308822,rbf,0.0625,0.0078125,4
0.38157609173134255,0.4208984375,0.23581762616611823,0.6209287700654774,poly,0.0625,0.5,3
0.5952451103987798,0.5821533203125,0.23096859172830952,0.6905110311180185,rbf,0.5,0.0625,2
0.6129684092489225,0.598388671875,0.1969033027657151,0.6784445438963198,linear,0.5,4.0,2
0.3754572856494588,0.4232177734375,0.24293460008977058,0.6548395043732489,poly,0.0625,0.0009765625,3
0.6235666945956203,0.6097412109375,0.24149129324273835,0.7110532266854674,rbf,0.0625,0.0078125,5
0.6362382435558879,0.6221923828125,0.21687621202730836,0.69187545469474,rbf,32.0,0.0009765625,3
0.6369097458850901,0.623779296875,0.20629485854252294,0.7279087184929741,rbf,0.0009765625,0.0009765625,3
0.3562248953372519,0.4007568359375,0.2162454798269083,0.5430566986372193,rbf,0.0625,4.0,3
0.5520245098710229,0.53466796875,0.21407468127441792,0.49382179008224414,rbf,0.0078125,32.0,4
0.14707224561160923,0.3104248046875,0.21411034658594896,0.48798147522029833,sigmoid,0.0625,256.0,2
0.577829004984789,0.5616455078125,0.20825641699029518,0.5996720454909492,linear,32.0,0.5,4
0.5948856105009604,0.583984375,0.2218233510511203,0.7297618508128589,linear,0.0009765625,0.0625,3
0.6644520893130246,0.6514892578125,0.20839518301341922,0.7341723071264183,sigmoid,4.0,0.0009765625,2
0.5935555703461968,0.57861328125,0.20586909780265106,0.6139336671769898,linear,32.0,0.0078125,2
0.4012216621898804,0.4256591796875,0.21186017987154154,0.5674756726349626,rbf,4.0,4.0,3
0.6487111236806061,0.6351318359375,0.2317153125174855,0.7227633717582802,sigmoid,0.0078125,0.0009765625,4
0.5532093501316753,0.535888671875,0.21411956418955702,0.48661941844042433,rbf,256.0,256.0,2
0.5958975590394875,0.598876953125,0.21413901109333283,0.484677217986236,rbf,0.0078125,32.0,3
0.6430716727032315,0.6292724609375,0.2250018324905575,0.6779673906907058,linear,0.0625,256.0,5
0.5757368949868498,0.560791015625,0.2060884779043314,0.6210941673981113,poly,0.0078125,256.0,3
0.6363119723147064,0.624755859375,0.19859202574374651,0.6617108725147849,rbf,256.0,0.5,3
0.5488579461035016,0.5313720703125,0.21410107849282478,0.4896993520615184,rbf,0.0078125,256.0,2
0.615376594886934,0.6004638671875,0.20653661805189039,0.662079953599644,sigmoid,256.0,0.0009765625,5
0.5040157188256121,0.4986572265625,0.21009320678692028,0.5987243869943957,poly,0.0078125,256.0,5
0.5535577383668155,0.5362548828125,0.21406814127098853,0.49548115831316153,rbf,0.0625,256.0,3
0.5789987946680629,0.562744140625,0.20780633906836696,0.6080039361223806,poly,0.0009765625,32.0,3
0.6825439608708139,0.671875,0.21687411203070653,0.716208667112599,sigmoid,0.0625,0.0625,2
0.5885783802195084,0.5789794921875,0.2141851924542657,0.48116948583496455,rbf,0.0625,32.0,5
0.6350834335706591,0.6219482421875,0.2272428525012294,0.724030861081764,rbf,0.0009765625,0.0009765625,4
0.5628452456530219,0.553955078125,0.26430906460676806,0.6740303981641452,poly,4.0,0.0625,2
0.6077320842532652,0.5926513671875,0.20775752598298022,0.6034681091875782,linear,4.0,0.5,4
0.6036284795373374,0.6663818359375,0.21316521467886007,0.5589589630144136,rbf,0.5,4.0,2
0.6520309156340494,0.638671875,0.23070999314632634,0.6989936658251311,sigmoid,4.0,0.0078125,4
0.5379757455049209,0.533447265625,0.2624805101660692,0.654826347767244,poly,0.0625,0.5,2
0.5255491874668174,0.515380859375,0.21092545239188748,0.6308761039628046,rbf,4.0,0.0625,5
0.458552006590935,0.4676513671875,0.21156388280695912,0.6024774654835745,poly,0.0078125,0.5,5
0.521580305007598,0.50927734375,0.20664521289191237,0.6222056221588431,poly,4.0,4.0,4
0.14707224561160923,0.3104248046875,0.21409067590440456,0.49106875287278673,sigmoid,4.0,256.0,2
0.6700085544356731,0.6611328125,0.19202234844296098,0.6976166425357806,rbf,0.5,0.5,5
0.5719486452537585,0.5565185546875,0.20692780596496957,0.6194801859773273,poly,4.0,0.5,3
0.6104323538451775,0.596435546875,0.20707451459077914,0.7230451598064712,linear,0.0625,4.0,4
0.5575214249794272,0.5404052734375,0.21429641290262,0.47441541336072135,rbf,0.0078125,256.0,3
0.42086008301284883,0.4498291015625,0.21414092317295985,0.5226115765463519,poly,0.0009765625,0.0009765625,3
0.14707224561160923,0.3104248046875,0.21411514187341163,0.4882457559329853,sigmoid,0.5,32.0,3
0.570134946686844,0.56103515625,0.21431195039156328,0.49556730275724176,sigmoid,0.5,0.5,3
0.588067003437254,0.5721435546875,0.20997836142389503,0.5884515489188715,poly,32.0,32.0,2
0.5974813012993401,0.5831298828125,0.21026868157820788,0.5771793656803459,linear,256.0,0.5,3
0.511631099223125,0.506103515625,0.2073968664630045,0.6264009784059721,poly,256.0,32.0,5
0.6006130338057205,0.5855712890625,0.20945464661239743,0.5875833521458877,linear,4.0,0.0078125,2
0.6333879413491779,0.621337890625,0.2000248103929823,0.6518574795688002,rbf,256.0,0.5,5
0.14707224561160923,0.3104248046875,0.2140949378656569,0.49006989499148895,sigmoid,0.0078125,32.0,5
0.14707224561160923,0.3104248046875,0.21411500239585401,0.48734863551029217,sigmoid,0.0625,256.0,3
0.5930255785669876,0.58203125,0.22999216473448475,0.7052042799761956,rbf,0.0078125,0.0625,4
0.652035765402164,0.6385498046875,0.23218950453329118,0.7434408228043939,rbf,4.0,0.0009765625,3
0.4309352102545425,0.457763671875,0.2724202842779478,0.657585058327968,poly,0.0078125,0.5,3
0.1952537969465853,0.330322265625,0.24872263733179095,0.5861647358825267,poly,0.0009765625,0.5,5
0.6162614261181191,0.60205078125,0.19969164798084704,0.6586899695915333,rbf,4.0,0.5,5
0.6334329753587482,0.6207275390625,0.23163970669330347,0.7235568404013892,linear,0.0078125,256.0,5
0.5851201970185385,0.6712646484375,0.2141619847486695,0.48992545077212224,sigmoid,256.0,4.0,2
0.5987812286881944,0.588134765625,0.23204353969401054,0.7324176753223908,sigmoid,0.5,0.0009765625,4
0.2715759441671918,0.3651123046875,0.22520766574777656,0.6334361776175224,poly,0.5,0.0078125,4
0.6212664121131803,0.6077880859375,0.20319384680175168,0.754529579287242,sigmoid,0.5,0.0009765625,5
0.3546933417357041,0.387451171875,0.21419089354921694,0.47998629624625333,rbf,32.0,32.0,5
0.5743941880228187,0.55859375,0.20720944943905725,0.6105855893954135,poly,256.0,0.5,3
0.5770302067179061,0.5609130859375,0.20808584604060537,0.6033111696730904,linear,32.0,0.5,3
0.6400453123800178,0.62646484375,0.22872744309406606,0.7150445163161754,sigmoid,0.0625,0.0078125,5
0.555562379085935,0.538330078125,0.21408982478410862,0.49121897486092814,rbf,0.0625,256.0,5
0.620832726108974,0.606201171875,0.2080343967067365,0.6258446767293122,rbf,256.0,0.0009765625,5
0.5768817476615754,0.565673828125,0.2141274706993817,0.4857374385563876,rbf,0.0078125,32.0,2
0.5763232133193503,0.5599365234375,0.20669369299642176,0.61556418136987,linear,256.0,0.0009765625,3
0.38326219744496515,0.426513671875,0.2483311112134292,0.6322211406888785,poly,256.0,0.0009765625,3
0.5379307517097438,0.5372314453125,0.2829535677040132,0.6782160435830324,poly,0.0078125,0.5,2
0.5493073688622885,0.5357666015625,0.20833465850974303,0.6101299461964426,poly,0.5,32.0,4
0.47050902768559266,0.464599609375,0.22259450625586275,0.5489466466212897,rbf,0.0078125,4.0,2
0.5218165269796836,0.5245361328125,0.24278458946465398,0.7024679843738503,poly,0.0625,0.0009765625,2
0.15625915575029178,0.3135986328125,0.2141524559684139,0.4841215776204601,rbf,4.0,32.0,5
0.6137343343898464,0.5987548828125,0.20251322044317432,0.6744180655654239,sigmoid,32.0,0.0078125,2
0.5586064160412694,0.5447998046875,0.2062660696273556,0.6294782319776948,poly,0.0009765625,32.0,4
0.5793979583197294,0.5633544921875,0.20751075630179044,0.6075932968693473,linear,256.0,4.0,2
0.6321024264222885,0.618896484375,0.20068645686542802,0.6560337274119696,rbf,4.0,0.5,4
0.5981875395544346,0.5836181640625,0.20861612883576364,0.5915432469125308,linear,4.0,32.0,4
0.6024514667385773,0.5877685546875,0.20903283863480004,0.5952376427622273,linear,256.0,0.5,5
0.6035096368039877,0.588134765625,0.2043206773439799,0.6604384407625903,linear,0.5,0.0625,5
0.578653640628881,0.56982421875,0.21490573508713157,0.46280853720329684,sigmoid,0.5,0.5,4
0.5776566789192448,0.561279296875,0.2103607491943405,0.5808547923494266,rbf,256.0,0.0078125,2
0.6228273434141685,0.609130859375,0.23168864762367744,0.7079915313224331,rbf,0.5,0.0078125,5
0.6406364208162856,0.627197265625,0.2168355851232021,0.7125049084930208,sigmoid,0.0625,0.0009765625,5
0.6838709553256723,0.674560546875,0.1877524402638015,0.7440248995381753,rbf,0.0078125,0.5,3
0.6063917205697587,0.592529296875,0.21064776263332186,0.5849637257057876,rbf,256.0,0.0625,4
0.17484677167972748,0.3197021484375,0.21409646613074557,0.4912860109010486,rbf,4.0,32.0,4
0.5057363177935581,0.500732421875,0.21257780669777196,0.5897951237998339,poly,32.0,0.5,5
0.6205212041691576,0.6058349609375,0.21075886856628218,0.6582545137774376,sigmoid,256.0,0.0009765625,2
0.42591301567884376,0.4405517578125,0.2129842105511908,0.5682994571612208,rbf,32.0,4.0,4
0.5863656620937996,0.6719970703125,0.21420108430999346,0.48816462352928813,sigmoid,4.0,4.0,4
0.5856344998881825,0.672119140625,0.21458178813376896,0.5033373227782547,sigmoid,32.0,4.0,4
0.6496797594020104,0.64013671875,0.20191807297265799,0.6453715512550393,rbf,32.0,0.5,4
0.627532330650383,0.615234375,0.23893746878738187,0.7164242544607332,rbf,0.0625,0.0078125,2
0.5679948834525294,0.551513671875,0.20885030465799742,0.6015477319925568,linear,256.0,0.0078125,4
0.2890190444242573,0.3740234375,0.22579898875400176,0.5957947797789509,poly,0.0625,0.0078125,4
0.5937825730293641,0.5791015625,0.2080103098088255,0.6044838827051681,linear,32.0,4.0,3
0.49109246913753835,0.48779296875,0.20897838808328825,0.6111776018598012,poly,32.0,256.0,5
0.5968712463921954,0.581787109375,0.2114914622443911,0.5719089615769327,linear,256.0,0.0009765625,4
0.24244638972745786,0.3515625,0.2174108441057775,0.5792842486119606,poly,0.0009765625,0.0625,5
0.566445091064298,0.5498046875,0.20854379015208824,0.5974711680636686,linear,256.0,0.0009765625,5
0.585207693179893,0.671142578125,0.21409287147245856,0.48789898538899734,sigmoid,0.0009765625,4.0,2
0.5537778975193346,0.53955078125,0.20740069102555686,0.6242867327044754,poly,0.0078125,256.0,4
0.6364366816790483,0.62255859375,0.21284624746138142,0.741848316584417,linear,0.0078125,0.0009765625,5
0.48022571596601954,0.478759765625,0.21316209258377752,0.5831316161108419,poly,256.0,4.0,5
0.6348647230399013,0.6209716796875,0.2358787474011713,0.70882913376558,sigmoid,0.5,0.0625,5
0.4175682385756559,0.4351806640625,0.2130045895977179,0.5543946649057698,rbf,4.0,4.0,2
0.5903181112055298,0.5755615234375,0.2066868239742663,0.6162426863366975,linear,256.0,0.0078125,3
0.557039899079367,0.5430908203125,0.20869298926319937,0.6228986063534434,poly,0.0078125,4.0,2
0.5912226413173857,0.5755615234375,0.2097392771694787,0.5903475272228625,rbf,32.0,0.0625,5
0.5467593075461059,0.529296875,0.20940176375943712,0.5915465186611142,linear,32.0,0.0078125,4
0.5698727475259867,0.5545654296875,0.20810451030781923,0.6053503391863524,poly,0.0625,256.0,3
0.6269103130399364,0.6126708984375,0.21364744008998476,0.725575544083088,linear,0.0009765625,0.0078125,4
0.646461150800001,0.63330078125,0.21910447725908955,0.7354937803015258,rbf,0.5,0.0009765625,5
0.6285238365327116,0.6153564453125,0.22862356799060712,0.708512922745593,sigmoid,0.5,0.0009765625,2
0.6151235088807767,0.6004638671875,0.20798347269189355,0.6532925241867494,sigmoid,32.0,0.0625,4
0.5781058711429355,0.5675048828125,0.23386555951058768,0.7129135986192385,linear,0.0009765625,0.0078125,2
0.14707224561160923,0.3104248046875,0.2141109717665608,0.48813086186837584,sigmoid,4.0,32.0,5
0.25495939593111994,0.3531494140625,0.22164318048419754,0.5497989023213892,rbf,0.0078125,4.0,5
0.5693108605230826,0.5604248046875,0.21433906589256457,0.5023040419251609,sigmoid,0.0009765625,0.5,4
0.5017799132892837,0.496337890625,0.20645407265440638,0.6391548112768403,poly,0.0625,0.5,5
0.6418906779644388,0.6295166015625,0.199933619158065,0.6614887068636481,rbf,32.0,0.5,2
0.6211270135065299,0.6068115234375,0.22462027702530307,0.7053551284693849,sigmoid,0.0009765625,0.0625,4
0.5487494348043306,0.53125,0.21422982287386078,0.47791002371182384,rbf,0.0009765625,256.0,5
0.604959480000734,0.5906982421875,0.2087729707638144,0.5976231651494455,linear,32.0,256.0,5
0.6526503595250324,0.639404296875,0.2154340059012132,0.7185349847727948,sigmoid,0.0009765625,0.0078125,4
0.5798643288801737,0.572021484375,0.2142601442594987,0.5014985652686346,sigmoid,32.0,0.5,2
0.5789927415020366,0.56298828125,0.20584904015920907,0.627012377721007,poly,0.0625,4.0,3
0.6415326458970532,0.6282958984375,0.21815014043968395,0.7195218346406754,linear,0.0009765625,32.0,3
0.5802425585973479,0.56396484375,0.20753009554784543,0.6072937230389643,poly,0.0625,4.0,2
0.6139478748464653,0.601318359375,0.2187219573048144,0.7242346144456611,sigmoid,0.0009765625,0.0078125,2
0.14707224561160923,0.3104248046875,0.2140737278156485,0.4941048659463668,sigmoid,0.0009765625,32.0,3
0.5693728249110728,0.5601806640625,0.21547531127003466,0.4761402861749757,sigmoid,256.0,0.5,5
0.5546697623000155,0.53955078125,0.21020761733274274,0.5869389568983322,poly,0.5,4.0,3
0.41960380230742317,0.4354248046875,0.21245889651820044,0.5612734814962083,rbf,256.0,4.0,4
0.6759530495326724,0.6656494140625,0.20488175126679717,0.724451942085595,linear,0.0625,32.0,4
0.6136979258018664,0.5989990234375,0.21041282415524987,0.581170028806006,sigmoid,256.0,0.0078125,5
0.6371194620404392,0.623046875,0.23942188070740733,0.695961833869378,sigmoid,0.0625,0.0625,5
0.6106467205153379,0.5980224609375,0.24942555810355507,0.6924053735477178,sigmoid,0.0009765625,0.0625,5
0.5784748417001032,0.562255859375,0.20942881182546366,0.5910328889393806,linear,256.0,256.0,5
0.579637333880189,0.56396484375,0.20685632237050264,0.6221636115148008,poly,0.5,256.0,3
0.6002189080640707,0.584716796875,0.19634486705271392,0.6766639121328063,linear,0.5,256.0,4
0.6042525777877915,0.5899658203125,0.20824931818720466,0.5977564018896228,linear,256.0,0.0625,5
0.5868420784699326,0.572265625,0.20776192502629975,0.6011320806991407,linear,4.0,0.0009765625,3
0.14707224561160923,0.3104248046875,0.21411154931629475,0.48787402960459114,sigmoid,0.0009765625,256.0,2
0.14707224561160923,0.3104248046875,0.21419539758257655,0.47992956273358633,sigmoid,0.0078125,32.0,4
0.6427600539041456,0.6290283203125,0.2379412616297886,0.7015292013654746,linear,0.0009765625,0.0625,2
0.5764376454586153,0.5662841796875,0.26296725744015004,0.688791100732475,rbf,0.0625,0.0625,5
0.14707224561160923,0.3104248046875,0.2141088996549882,0.48829580672514183,sigmoid,4.0,32.0,3
0.5998102746088181,0.5877685546875,0.21580258181711276,0.704261494296681,sigmoid,4.0,0.0078125,3
0.6117738016496164,0.5970458984375,0.20744266389759553,0.6625339609243233,sigmoid,32.0,0.0625,5
0.6370231994320743,0.623046875,0.22369661065439217,0.7122066920902416,rbf,32.0,0.0009765625,5
0.4544390139328855,0.461181640625,0.21303936578447147,0.5654624334695146,rbf,32.0,4.0,3
0.6106702096512561,0.5955810546875,0.2085837647953146,0.6527542519331335,linear,0.5,0.0625,4
0.6886698957675332,0.677734375,0.1839823564631563,0.7418624825596657,rbf,0.0078125,0.5,5
0.6519491022555659,0.638671875,0.22440270234008175,0.719471157343471,linear,0.0078125,0.5,4
0.5882574406770463,0.57275390625,0.21198536849411548,0.5652754565185657,rbf,32.0,0.0625,2
0.623192891967325,0.6097412109375,0.22544655158071247,0.7288142271221415,sigmoid,0.0625,0.0009765625,2
0.6234176951426385,0.6126708984375,0.20734560306033847,0.626158381729108,sigmoid,256.0,0.0625,3
0.5492191085586989,0.53173828125,0.21413702890068687,0.4859284877901475,rbf,32.0,256.0,3
0.5804007539395651,0.564208984375,0.20458714830892705,0.6319938585798509,linear,32.0,32.0,2
0.6365909397439725,0.623291015625,0.19860041209962992,0.659307599151211,rbf,256.0,0.5,2
0.5458249798814202,0.5340576171875,0.21397114543849105,0.6221671965159079,rbf,32.0,0.0078125,2
0.26705101547252846,0.3636474609375,0.23215630543911997,0.6093124267206631,poly,0.0078125,0.0078125,4
0.5746656907865199,0.558349609375,0.20937935733663493,0.5913013115465506,rbf,256.0,0.0078125,4
0.6214217282037339,0.6075439453125,0.2031129329125754,0.6508639817862452,sigmoid,256.0,0.0625,4
0.6166108789325864,0.602294921875,0.20147293119477488,0.6681034167705795,linear,0.5,0.0009765625,3
0.655897992739553,0.6429443359375,0.2085766968500265,0.7047684064920682,linear,0.0625,4.0,2
0.14707224561160923,0.3104248046875,0.21407474241934712,0.4936127114254403,sigmoid,0.0625,32.0,4
0.14707224561160923,0.3104248046875,0.21410374034693697,0.4887445931744224,sigmoid,256.0,32.0,4
0.5929706177726487,0.577392578125,0.2120403650933335,0.5649851062347206,linear,32.0,0.0078125,5
0.5987612531282351,0.583740234375,0.21020198717255137,0.580449060719268,linear,4.0,4.0,4
0.24771742189664478,0.35400390625,0.21410922689847425,0.5173381443352075,poly,32.0,0.0009765625,5
0.6512853940981957,0.6380615234375,0.22001250988398602,0.7178577676218989,sigmoid,0.0009765625,0.0009765625,3
0.6346187892530586,0.6212158203125,0.2276910024051082,0.6809704382200936,sigmoid,32.0,0.0009765625,5
0.6469581043582726,0.6334228515625,0.2216171585440463,0.714698755141431,sigmoid,0.0625,0.0009765625,4
0.5821125610134087,0.5665283203125,0.20738532570446605,0.6102069367056568,poly,0.5,0.5,3
0.552336260051248,0.5350341796875,0.21407989150884682,0.4926779658940398,rbf,0.0009765625,32.0,4
0.7056834974084905,0.6982421875,0.19053784926493564,0.7223140980272957,rbf,0.0009765625,0.5,4
0.49823177709928357,0.4962158203125,0.20884791917984968,0.6133378608764792,poly,0.0009765625,256.0,5
0.5704281441374972,0.5538330078125,0.20766634273292112,0.606701223292873,linear,256.0,0.0625,3
0.5834511606087103,0.5673828125,0.2089729730557614,0.6024610371289864,poly,256.0,4.0,3
0.5945205583289547,0.578857421875,0.20450596731368076,0.632960695092036,poly,256.0,256.0,3
0.585176817679904,0.5692138671875,0.2070227068756123,0.6090194311932826,rbf,256.0,0.0078125,3
0.6322167043173894,0.6181640625,0.23236892369257298,0.7280935374820915,linear,0.0078125,0.0009765625,4
0.14707224561160923,0.3104248046875,0.2141432744404395,0.48479607991614854,sigmoid,0.5,256.0,4
0.6255001473040946,0.611083984375,0.21147210271961034,0.6229098138326328,linear,0.5,4.0,3
0.6024495719706104,0.5872802734375,0.20842938802966154,0.5975003701600657,linear,32.0,256.0,4
0.6609960364613386,0.64794921875,0.22462244493045846,0.7284694405108049,sigmoid,32.0,0.0009765625,2
0.5939565694914202,0.57861328125,0.20516903987351395,0.636062730418985,linear,0.5,32.0,5
0.6646871395962461,0.6517333984375,0.21460246882219064,0.7329583839845262,linear,0.0078125,0.0625,4
0.5850631303122129,0.67333984375,0.21427230585689705,0.49250727807433514,sigmoid,4.0,4.0,5
0.5773133292010988,0.5614013671875,0.20814517360834311,0.6012717913248125,linear,256.0,32.0,2
0.14707224561160923,0.3104248046875,0.21411407860618165,0.4898487735154319,sigmoid,0.0625,256.0,5
0.14707224561160923,0.3104248046875,0.214198840284673,0.47943319670650464,sigmoid,0.5,32.0,2
0.5959727346931378,0.5821533203125,0.23290091668584786,0.6924026238866744,rbf,0.5,0.0625,4
0.6077266152536588,0.5965576171875,0.23650839078028615,0.7301150604365055,linear,0.0009765625,256.0,2
0.2574197045622965,0.35205078125,0.22040195283117178,0.5462157807293591,rbf,0.0009765625,4.0,3
0.560077892160075,0.544921875,0.20712896915842846,0.6136820905944398,poly,32.0,0.5,3
0.6568029579093171,0.6435546875,0.21333703900731527,0.7002933505469076,linear,0.0625,256.0,4
0.596382683244822,0.5849609375,0.25365614447628737,0.6909747144651036,rbf,0.0009765625,0.0078125,4
0.5567037418286859,0.55029296875,0.2799615491893723,0.7079609369925962,rbf,0.0625,0.0625,2
0.23766793524984034,0.3502197265625,0.21837518107908818,0.5692797287260988,poly,256.0,0.0078125,5
